round,source,target,count,value
11,20,29,1,417
11,20,30,0,0
11,20,31,0,147
11,21,0,0,94
11,21,1,1,2058
11,21,2,4,3284
11,21,3,0,0
11,21,4,0,0
11,21,5,0,0
11,21,6,0,7
11,21,7,2,1387
11,21,8,0,0
11,21,9,0,96
11,21,10,0,10
11,21,11,0,0
11,21,12,0,430
11,21,13,0,2244
11,21,14,0,0
11,21,15,3,303
11,21,16,0,0
11,21,17,4,5065
11,21,18,0,0
11,21,19,0,0
11,21,20,0,2421
11,21,21,46,6233
11,21,22,0,750
11,21,23,0,0
11,21,24,0,0
11,21,25,0,8
11,21,26,0,0
11,21,27,0,0
11,21,28,0,2
11,21,29,0,0
11,21,30,0,0
11,21,31,0,0
11,22,0,0,11
11,22,1,0,0
11,22,2,0,4134
11,22,3,0,0
11,22,4,0,0
11,22,5,0,259
11,22,6,0,0
11,22,7,0,0
11,22,8,0,0
11,22,9,0,0
11,22,10,0,1044
11,22,11,0,0
11,22,12,0,0
11,22,13,0,0
11,22,14,0,0
11,22,15,0,0
11,22,16,0,0
11,22,17,0,0
11,22,18,0,0
11,22,19,0,0
11,22,20,0,0
11,22,21,0,1596
11,22,22,14,1140
11,22,23,0,0
11,22,24,0,0
11,22,25,0,0
11,22,26,0,0
11,22,27,0,0
11,22,28,0,0
11,22,29,0,0
11,22,30,0,0
11,22,31,0,0
11,23,0,0,0
11,23,1,0,0
11,23,2,0,0
11,23,3,6,489
11,23,4,0,0
11,23,5,0,0
11,23,6,0,0
11,23,7,0,0
11,23,8,0,0
11,23,9,5,942
11,23,10,0,0
11,23,11,1,3991
11,23,12,0,0
11,23,13,0,449
11,23,14,0,0
11,23,15,0,0
11,23,16,0,786
11,23,17,0,868
11,23,18,3,760
11,23,19,4,6658
11,23,20,0,2732
11,23,21,0,0
11,23,22,0,0
11,23,23,117,26246
11,23,24,0,44
11,23,25,0,0
11,23,26,2,169
11,23,27,0,0
11,23,28,0,0
11,23,29,10,4796
11,23,30,0,0
11,23,31,0,362
11,24,0,0,0
11,24,1,0,0
11,24,2,0,0
11,24,3,8,21994
11,24,4,0,0
11,24,5,0,0
11,24,6,0,0
11,24,7,0,0
11,24,8,0,0
11,24,9,8,2371
11,24,10,0,0
11,24,11,0,0
11,24,12,0,0
11,24,13,0,2
11,24,14,0,0
11,24,15,0,0
11,24,16,0,0
11,24,17,0,0
11,24,18,3,81
11,24,19,4,5251
11,24,20,0,30
11,24,21,0,0
11,24,22,0,0
11,24,23,1,4974
11,24,24,15,379
11,24,25,0,0
11,24,26,1,10636
11,24,27,0,2188
11,24,28,0,0
11,24,29,0,0
11,24,30,0,0
11,24,31,0,0
11,25,0,0,0
11,25,1,0,225
11,25,2,0,0
11,25,3,0,0
11,25,4,0,0
11,25,5,0,0
11,25,6,0,0
11,25,7,0,1912
11,25,8,0,10
11,25,9,0,0
11,25,10,0,0
11,25,11,0,746
11,25,12,0,3979
11,25,13,0,0
11,25,14,0,0
11,25,15,0,1118
11,25,16,0,0
11,25,17,0,33
11,25,18,0,0
11,25,19,0,0
11,25,20,0,162
11,25,21,1,1110
11,25,22,0,0
11,25,23,0,0
11,25,24,0,0
11,25,25,31,4421
11,25,26,0,0
11,25,27,0,0
11,25,28,2,594
11,25,29,0,0
11,25,30,0,166
11,25,31,0,20
11,26,0,0,0
11,26,1,0,0
11,26,2,0,0
11,26,3,6,1078
11,26,4,0,0
11,26,5,0,0
11,26,6,0,0
11,26,7,0,0
11,26,8,0,0
11,26,9,9,892
11,26,10,0,0
11,26,11,0,0
11,26,12,0,0
11,26,13,0,0
11,26,14,0,0
11,26,15,0,0
11,26,16,0,0
11,26,17,0,0
11,26,18,5,2626
11,26,19,0,0
11,26,20,0,9
11,26,21,0,0
11,26,22,0,0
11,26,23,0,7922
11,26,24,0,0
11,26,25,0,0
11,26,26,42,13458
11,26,27,0,0
11,26,28,0,0
11,26,29,0,0
11,26,30,0,0
11,26,31,0,0
11,27,0,0,0
11,27,1,0,0
11,27,2,0,0
11,27,3,7,15162
11,27,4,0,0
11,27,5,0,0
11,27,6,0,0
11,27,7,0,0
11,27,8,0,0
11,27,9,0,232
11,27,10,0,0
11,27,11,0,0
11,27,12,0,0
11,27,13,1,5
11,27,14,0,0
11,27,15,0,0
11,27,16,0,0
11,27,17,0,0
11,27,18,0,0
11,27,19,2,9784
11,27,20,0,0
11,27,21,0,0
11,27,22,0,0
11,27,23,1,67
11,27,24,3,2659
11,27,25,0,0
11,27,26,0,4
11,27,27,36,15704
11,27,28,0,0
11,27,29,0,1
11,27,30,0,0
11,27,31,0,0
11,28,0,0,0
11,28,1,0,1443
11,28,2,0,0
11,28,3,0,0
11,28,4,0,0
11,28,5,0,0
11,28,6,0,0
11,28,7,0,2838
11,28,8,0,0
11,28,9,0,0
11,28,10,0,0
11,28,11,0,1220
11,28,12,0,1381
11,28,13,0,0
11,28,14,0,0
11,28,15,0,0
11,28,16,0,0
11,28,17,0,0
11,28,18,0,0
11,28,19,0,0
11,28,20,0,296
11,28,21,2,1792
11,28,22,0,0
11,28,23,0,0
11,28,24,0,0
11,28,25,0,2489
11,28,26,0,0
11,28,27,0,0
11,28,28,31,4571
11,28,29,0,0
11,28,30,0,556
11,28,31,0,0
11,29,0,0,0
11,29,1,0,0
11,29,2,0,0
11,29,3,0,0
11,29,4,0,0
11,29,5,0,0
11,29,6,0,0
11,29,7,0,0
11,29,8,0,5370
11,29,9,0,0
11,29,10,0,52
11,29,11,0,2546
11,29,12,0,3
11,29,13,0,0
11,29,14,6,5599
11,29,15,1,2521
11,29,16,0,0
11,29,17,11,961
11,29,18,0,0
11,29,19,0,0
11,29,20,0,0
11,29,21,0,0
11,29,22,0,0
11,29,23,0,0
11,29,24,0,0
11,29,25,2,1779
11,29,26,0,0
11,29,27,0,0
11,29,28,0,8
11,29,29,29,1739
11,29,30,0,158
11,29,31,10,13785
11,30,0,0,0
11,30,1,0,26
11,30,2,0,0
11,30,3,0,0
11,30,4,0,0
11,30,5,0,0
11,30,6,0,0
11,30,7,0,1
11,30,8,0,0
11,30,9,0,0
11,30,10,0,0
11,30,11,0,1542
11,30,12,0,0
11,30,13,0,0
11,30,14,0,0
11,30,15,0,0
11,30,16,0,0
11,30,17,0,0
11,30,18,0,0
11,30,19,0,0
11,30,20,0,0
11,30,21,0,34
11,30,22,0,0
11,30,23,0,0
11,30,24,0,0
11,30,25,0,1804
11,30,26,0,0
11,30,27,0,0
11,30,28,5,7091
11,30,29,0,0
11,30,30,27,4786
11,30,31,0,0
11,31,0,0,0
11,31,1,0,0
11,31,2,0,0
11,31,3,0,0
11,31,4,0,0
11,31,5,0,0
11,31,6,0,0
11,31,7,0,0
11,31,8,0,0
11,31,9,0,0
11,31,10,0,0
11,31,11,1,199
11,31,12,0,0
11,31,13,0,0
11,31,14,0,336
11,31,15,0,0
11,31,16,0,4518
11,31,17,2,44
11,31,18,0,0
11,31,19,0,0
11,31,20,0,0
11,31,21,0,0
11,31,22,0,0
11,31,23,0,1215
11,31,24,0,0
11,31,25,0,0
11,31,26,0,0
11,31,27,0,0
11,31,28,0,0
11,31,29,35,26614
11,31,30,0,0
11,31,31,37,7397
12,0,0,26,4194
12,0,1,0,925
12,0,2,0,0
12,0,3,0,0
12,0,4,0,5671
12,0,5,0,0
12,0,6,1,0
12,0,7,0,0
12,0,8,0,0
12,0,9,0,0
12,0,10,0,0
12,0,11,0,0
12,0,12,0,0
12,0,13,1,0
12,0,14,0,0
12,0,15,0,0
12,0,16,0,0
12,0,17,0,0
12,0,18,0,0
12,0,19,0,0
12,0,20,0,0
12,0,21,2,2946
12,0,22,0,13
12,0,23,0,0
12,0,24,0,0
12,0,25,0,0
12,0,26,0,0
12,0,27,0,0
12,0,28,0,0
12,0,29,0,0
12,0,30,0,0
12,0,31,0,0
12,1,0,0,898
12,1,1,54,5576
12,1,2,0,0
12,1,3,0,0
12,1,4,0,226
12,1,5,0,0
12,1,6,0,1
12,1,7,0,0
12,1,8,0,0
12,1,9,0,0
12,1,10,4,551
12,1,11,0,0
12,1,12,0,1
12,1,13,1,531
12,1,14,0,0
12,1,15,0,0
12,1,16,0,0
12,1,17,0,120
12,1,18,0,0
12,1,19,0,0
12,1,20,0,5692
12,1,21,0,847
12,1,22,0,0
12,1,23,3,663
12,1,24,0,0
12,1,25,0,30
12,1,26,0,0
12,1,27,0,0
12,1,28,0,1537
12,1,29,0,0
12,1,30,0,1
12,1,31,0,0
12,2,0,1,81
12,2,1,0,0
12,2,2,40,7101
12,2,3,0,0
12,2,4,0,0
12,2,5,0,350
12,2,6,2,1622
12,2,7,6,4622
12,2,8,0,0
12,2,9,0,0
12,2,10,0,0
12,2,11,0,0
12,2,12,2,720
12,2,13,0,0
12,2,14,0,0
12,2,15,0,2036
12,2,16,0,0
12,2,17,0,2038
12,2,18,0,0
12,2,19,0,0
12,2,20,0,0
12,2,21,0,2319
12,2,22,0,1512
12,2,23,0,0
12,2,24,0,0
12,2,25,0,0
12,2,26,0,0
12,2,27,0,0
12,2,28,0,0
12,2,29,0,0
12,2,30,0,0
12,2,31,2,64
12,3,0,0,0
12,3,1,0,0
12,3,2,0,0
12,3,3,0,0
12,3,4,0,0
12,3,5,0,0
12,3,6,0,1
12,3,7,0,0
12,3,8,0,0
12,3,9,9,16273
12,3,10,0,0
12,3,11,0,0
12,3,12,0,0
12,3,13,7,401
12,3,14,0,0
12,3,15,0,0
12,3,16,0,0
12,3,17,0,0
12,3,18,10,5232
12,3,19,1,7505
12,3,20,0,0
12,3,21,0,0
12,3,22,0,0
12,3,23,0,0
12,3,24,9,8950
12,3,25,0,0
12,3,26,0,6016
12,3,27,0,86
12,3,28,0,0
12,3,29,3,293
12,3,30,0,0
12,3,31,0,0
12,4,0,0,656
12,4,1,2,4967
12,4,2,0,0
12,4,3,0,0
12,4,4,22,2997
12,4,5,0,0
12,4,6,0,0
12,4,7,0,0
12,4,8,0,0
12,4,9,0,0
12,4,10,0,0
12,4,11,0,0
12,4,12,0,0
12,4,13,1,249
12,4,14,0,0
12,4,15,0,0
12,4,16,0,0
12,4,17,0,0
12,4,18,0,0
12,4,19,0,0
12,4,20,0,426
12,4,21,2,82
12,4,22,0,0
12,4,23,4,868
12,4,24,0,0
12,4,25,0,0
12,4,26,0,0
12,4,27,0,0
12,4,28,0,0
12,4,29,0,0
12,4,30,0,0
12,4,31,0,0
12,5,0,0,0
12,5,1,0,0
12,5,2,0,1431
12,5,3,0,0
12,5,4,0,0
12,5,5,13,1572
12,5,6,0,0
12,5,7,2,847
12,5,8,0,0
12,5,9,0,0
12,5,10,0,0
12,5,11,0,0
12,5,12,0,0
12,5,13,0,0
12,5,14,2,0
12,5,15,0,0
12,5,16,0,0
12,5,17,0,0
12,5,18,0,0
12,5,19,0,0
12,5,20,0,0
12,5,21,0,0
12,5,22,0,2891
12,5,23,0,0
12,5,24,0,0
12,5,25,0,0
12,5,26,0,0
12,5,27,0,0
12,5,28,0,0
12,5,29,0,0
12,5,30,0,0
12,5,31,0,0
12,6,0,0,0
12,6,1,0,0
12,6,2,0,0
12,6,3,0,0
12,6,4,0,0
12,6,5,0,4845
12,6,6,26,4184
12,6,7,0,153
12,6,8,0,0
12,6,9,0,0
12,6,10,0,0
12,6,11,0,0
12,6,12,0,0
12,6,13,0,19
12,6,14,10,8386
12,6,15,0,0
12,6,16,0,0
12,6,17,0,196
12,6,18,0,0
12,6,19,0,517
12,6,20,0,0
12,6,21,0,0
12,6,22,0,767
12,6,23,0,0
12,6,24,0,0
12,6,25,0,0
12,6,26,0,0
12,6,27,2,1760
12,6,28,0,0
12,6,29,1,0
12,6,30,0,0
12,6,31,0,0
12,7,0,0,0
12,7,1,0,268
12,7,2,0,0
12,7,3,0,0
12,7,4,0,0
12,7,5,0,0
12,7,6,0,0
12,7,7,0,0
12,7,8,0,0
12,7,9,0,0
12,7,10,3,1689
12,7,11,0,9
12,7,12,0,4718
12,7,13,0,0
12,7,14,0,0
12,7,15,0,14
12,7,16,0,0
12,7,17,0,0
12,7,18,0,0
12,7,19,0,0
12,7,20,0,191
12,7,21,0,1906
12,7,22,0,0
12,7,23,0,0
12,7,24,0,0
12,7,25,0,1229
12,7,26,0,0
12,7,27,0,0
12,7,28,2,0
12,7,29,0,0
12,7,30,0,0
12,7,31,0,820
12,8,0,0,0
12,8,1,0,0
12,8,2,0,0
12,8,3,4,2558
12,8,4,0,0
12,8,5,0,0
12,8,6,0,0
12,8,7,0,0
12,8,8,26,4100
12,8,9,0,0
12,8,10,0,0
12,8,11,0,0
12,8,12,0,787
12,8,13,0,0
12,8,14,0,0
12,8,15,1,3032
12,8,16,0,0
12,8,17,0,0
12,8,18,0,0
12,8,19,0,0
12,8,20,0,0
12,8,21,0,0
12,8,22,0,0
12,8,23,0,0
12,8,24,0,0
12,8,25,0,3671
12,8,26,0,0
12,8,27,0,0
12,8,28,0,0
12,8,29,0,0
12,8,30,0,8
12,8,31,0,17
12,9,0,1,2176
12,9,1,0,142
12,9,2,0,0
12,9,3,0,0
12,9,4,0,806
12,9,5,0,0
12,9,6,8,1953
12,9,7,0,0
12,9,8,0,0
12,9,9,45,6139
12,9,10,0,0
12,9,11,0,0
12,9,12,0,0
12,9,13,13,8877
12,9,14,0,202
12,9,15,0,0
12,9,16,0,0
12,9,17,6,6
12,9,18,1,1715
12,9,19,0,2863
12,9,20,0,0
12,9,21,0,13
12,9,22,0,0
12,9,23,6,4237
12,9,24,4,760
12,9,25,0,0
12,9,26,0,426
12,9,27,1,814
12,9,28,0,0
12,9,29,1,280
12,9,30,0,0
12,9,31,0,0
12,10,0,0,0
12,10,1,0,0
12,10,2,0,1651
12,10,3,0,0
12,10,4,0,0
12,10,5,0,1369
12,10,6,0,0
12,10,7,5,5285
12,10,8,0,0
12,10,9,0,0
12,10,10,0,0
12,10,11,0,0
12,10,12,0,0
12,10,13,0,0
12,10,14,0,0
12,10,15,1,2845
12,10,16,0,0
12,10,17,0,0
12,10,18,0,0
12,10,19,0,0
12,10,20,0,0
12,10,21,0,0
12,10,22,0,597
12,10,23,0,0
12,10,24,0,0
12,10,25,0,0
12,10,26,0,0
12,10,27,0,0
12,10,28,0,0
12,10,29,0,0
12,10,30,0,0
12,10,31,0,0
12,11,0,0,0
12,11,1,0,139
12,11,2,0,0
12,11,3,0,0
12,11,4,0,0
12,11,5,0,0
12,11,6,0,0
12,11,7,0,0
12,11,8,0,123
12,11,9,0,0
12,11,10,0,28
12,11,11,73,18436
12,11,12,0,712
12,11,13,0,0
12,11,14,0,0
12,11,15,0,0
12,11,16,1,354
12,11,17,0,13
12,11,18,0,0
12,11,19,0,0
12,11,20,3,8158
12,11,21,0,1071
12,11,22,0,0
12,11,23,0,0
12,11,24,9,418
12,11,25,1,779
12,11,26,0,0
12,11,27,0,0
12,11,28,0,2775
12,11,29,0,238
12,11,30,3,1664
12,11,31,0,4354
12,12,0,0,0
12,12,1,0,0
12,12,2,0,457
12,12,3,2,222
12,12,4,0,0
12,12,5,0,0
12,12,6,0,0
12,12,7,0,1431
12,12,8,2,4347
12,12,9,0,0
12,12,10,4,4
12,12,11,0,0
12,12,12,33,8757
12,12,13,0,0
12,12,14,0,0
12,12,15,2,9324
12,12,16,0,0
12,12,17,0,86
12,12,18,0,0
12,12,19,0,0
12,12,20,0,0
12,12,21,0,214
12,12,22,0,0
12,12,23,0,0
12,12,24,0,0
12,12,25,0,66
12,12,26,0,0
12,12,27,0,0
12,12,28,0,0
12,12,29,0,0
12,12,30,0,0
12,12,31,2,1199
12,13,0,2,2015
12,13,1,0,0
12,13,2,0,685
12,13,3,0,0
12,13,4,0,0
12,13,5,0,0
12,13,6,9,9992
12,13,7,0,2
12,13,8,0,0
12,13,9,0,149
12,13,10,0,0
12,13,11,0,0
12,13,12,0,0
12,13,13,35,5029
12,13,14,6,6139
12,13,15,0,0
12,13,16,0,0
12,13,17,0,2033
12,13,18,0,4
12,13,19,0,2879
12,13,20,0,0
12,13,21,0,35
12,13,22,0,644
12,13,23,0,0
12,13,24,0,0
12,13,25,0,0
12,13,26,0,0
12,13,27,2,6277
12,13,28,0,0
12,13,29,3,104
12,13,30,0,0
12,13,31,0,0
12,14,0,0,0
12,14,1,0,0
12,14,2,0,0
12,14,3,5,6633
12,14,4,0,0
12,14,5,0,0
12,14,6,0,0
12,14,7,0,0
12,14,8,2,471
12,14,9,0,0
12,14,10,0,0
12,14,11,0,0
12,14,12,0,0
12,14,13,0,0
12,14,14,0,0
12,14,15,1,1325
12,14,16,0,0
12,14,17,0,0
12,14,18,0,0
12,14,19,0,0
12,14,20,0,0
12,14,21,0,0
12,14,22,0,0
12,14,23,0,0
12,14,24,0,0
12,14,25,0,0
12,14,26,0,0
12,14,27,0,0
12,14,28,0,0
12,14,29,0,0
12,14,30,0,0
12,14,31,1,3
12,15,0,0,0
12,15,1,0,0
12,15,2,0,1652
12,15,3,3,4885
12,15,4,0,0
12,15,5,0,0
12,15,6,0,19
12,15,7,5,2133
12,15,8,0,22
12,15,9,0,0
12,15,10,0,0
12,15,11,0,0
12,15,12,0,363
12,15,13,0,0
12,15,14,0,0
12,15,15,22,8111
12,15,16,0,0
12,15,17,0,1691
12,15,18,0,0
12,15,19,0,0
12,15,20,0,0
12,15,21,0,0
12,15,22,0,0
12,15,23,0,0
12,15,24,0,0
12,15,25,0,0
12,15,26,0,0
12,15,27,0,0
12,15,28,0,0
12,15,29,0,0
12,15,30,0,0
12,15,31,1,7
12,16,0,0,0
12,16,1,0,0
12,16,2,0,0
12,16,3,0,0
12,16,4,0,0
12,16,5,0,0
12,16,6,0,0
12,16,7,0,0
12,16,8,0,0
12,16,9,0,0
12,16,10,0,0
12,16,11,0,3706
12,16,12,0,0
12,16,13,0,0
12,16,14,0,0
12,16,15,0,0
12,16,16,60,16720
12,16,17,0,0
12,16,18,0,0
12,16,19,0,0
12,16,20,0,11
12,16,21,0,0
12,16,22,0,0
12,16,23,0,0
12,16,24,12,3794
12,16,25,0,0
12,16,26,0,0
12,16,27,0,0
12,16,28,0,0
12,16,29,0,124
12,16,30,0,0
12,16,31,0,1
12,17,0,0,4
12,17,1,0,0
12,17,2,0,1671
12,17,3,0,294
12,17,4,0,0
12,17,5,0,1480
12,17,6,5,4334
12,17,7,3,9446
12,17,8,1,1295
12,17,9,0,0
12,17,10,1,0
12,17,11,0,0
12,17,12,1,3389
12,17,13,0,57
12,17,14,2,2701
12,17,15,2,4657
12,17,16,0,0
12,17,17,70,18676
12,17,18,0,0
12,17,19,0,237
12,17,20,0,0
12,17,21,0,2
12,17,22,0,741
12,17,23,0,0
12,17,24,2,0
12,17,25,0,25
12,17,26,0,0
12,17,27,0,5
12,17,28,0,0
12,17,29,0,559
12,17,30,0,0
12,17,31,6,6120
12,18,0,0,0
12,18,1,0,220
12,18,2,0,0
12,18,3,0,0
12,18,4,0,137
12,18,5,0,0
12,18,6,0,0
12,18,7,0,0
12,18,8,0,0
12,18,9,0,629
12,18,10,0,0
12,18,11,0,0
12,18,12,0,0
12,18,13,7,1980
12,18,14,0,0
12,18,15,0,0
12,18,16,0,0
12,18,17,0,0
12,18,18,0,0
12,18,19,0,0
12,18,20,0,5181
12,18,21,0,0
12,18,22,0,0
12,18,23,11,9099
12,18,24,3,2015
12,18,25,0,0
12,18,26,2,448
12,18,27,0,0
12,18,28,0,0
12,18,29,0,0
12,18,30,0,0
12,18,31,0,0
12,19,0,0,0
12,19,1,0,0
12,19,2,0,0
12,19,3,0,0
12,19,4,0,0
12,19,5,0,0
12,19,6,5,1139
12,19,7,0,0
12,19,8,0,0
12,19,9,4,853
12,19,10,0,0
12,19,11,0,0
12,19,12,0,0
12,19,13,2,66
12,19,14,6,4606
12,19,15,0,0
12,19,16,0,0
12,19,17,2,4319
12,19,18,11,8272
12,19,19,72,34699
12,19,20,0,0
12,19,21,0,0
12,19,22,0,0
12,19,23,0,0
12,19,24,6,303
12,19,25,0,0
12,19,26,0,0
12,19,27,3,5080
12,19,28,0,0
12,19,29,7,8718
12,19,30,0,0
12,19,31,0,2
12,20,0,0,0
12,20,1,0,346
12,20,2,0,0
12,20,3,0,0
12,20,4,0,0
12,20,5,0,0
12,20,6,2,4086
12,20,7,0,0
12,20,8,0,0
12,20,9,0,0
12,20,10,3,793
12,20,11,0,1111
12,20,12,0,1301
12,20,13,3,7348
12,20,14,0,0
12,20,15,0,0
12,20,16,0,0
12,20,17,4,10036
12,20,18,0,0
12,20,19,0,355
12,20,20,75,16342
12,20,21,0,454
12,20,22,0,0
12,20,23,2,2342
12,20,24,10,201
12,20,25,0,607
12,20,26,0,0
12,20,27,0,0
12,20,28,0,937
12,20,29,0,463
12,20,30,0,18
12,20,31,1,5309
12,21,0,1,1626
12,21,1,0,2243
12,21,2,0,467
12,21,3,0,0
12,21,4,0,131
12,21,5,0,0
12,21,6,1,708
12,21,7,0,0
12,21,8,0,0
12,21,9,0,0
12,21,10,5,3276
12,21,11,0,3
12,21,12,0,382
12,21,13,1,81
12,21,14,0,0
12,21,15,0,0
12,21,16,0,0
12,21,17,0,3892
12,21,18,0,0
12,21,19,0,0
12,21,20,0,1722
12,21,21,55,5615
12,21,22,0,440
12,21,23,0,0
12,21,24,0,0
12,21,25,0,285
12,21,26,0,0
12,21,27,0,0
12,21,28,0,423
12,21,29,0,0
12,21,30,0,0
12,21,31,0,169
12,22,0,0,2003
12,22,1,0,0
12,22,2,0,3524
12,22,3,0,0
12,22,4,0,0
12,22,5,0,57
12,22,6,2,168
12,22,7,2,474
12,22,8,0,0
12,22,9,0,0
12,22,10,0,0
12,22,11,0,0
12,22,12,0,0
12,22,13,0,0
12,22,14,2,2
12,22,15,0,0
12,22,16,0,0
12,22,17,0,3
12,22,18,0,0
12,22,19,0,0
12,22,20,0,0
12,22,21,0,2689
12,22,22,27,3847
12,22,23,0,0
12,22,24,0,0
12,22,25,0,0
12,22,26,0,0
12,22,27,0,0
12,22,28,0,0
12,22,29,0,0
12,22,30,0,0
12,22,31,0,0
12,23,0,0,0
12,23,1,0,0
12,23,2,0,0
12,23,3,0,0
12,23,4,0,0
12,23,5,0,0
12,23,6,0,30
12,23,7,0,0
12,23,8,0,0
12,23,9,3,1012
12,23,10,0,0
12,23,11,0,2093
12,23,12,0,0
12,23,13,5,2113
12,23,14,0,0
12,23,15,0,0
12,23,16,5,629
12,23,17,0,414
12,23,18,0,43
12,23,19,0,4429
12,23,20,0,8397
12,23,21,0,0
12,23,22,0,0
12,23,23,18,178
12,23,24,50,23242
12,23,25,0,0
12,23,26,0,16
12,23,27,0,1
12,23,28,0,0
12,23,29,1,6238
12,23,30,0,0
12,23,31,0,351
12,24,0,0,0
12,24,1,0,0
12,24,2,0,0
12,24,3,0,0
12,24,4,0,0
12,24,5,0,0
12,24,6,5,2677
12,24,7,0,0
12,24,8,0,0
12,24,9,0,3310
12,24,10,0,0
12,24,11,0,0
12,24,12,0,0
12,24,13,1,875
12,24,14,6,1074
12,24,15,0,0
12,24,16,0,0
12,24,17,0,0
12,24,18,5,6768
12,24,19,0,513
12,24,20,0,0
12,24,21,0,0
12,24,22,0,0
12,24,23,0,0
12,24,24,1,0
12,24,25,0,0
12,24,26,0,0
12,24,27,1,10249
12,24,28,0,0
12,24,29,0,0
12,24,30,0,0
12,24,31,0,0
12,25,0,0,0
12,25,1,0,244
12,25,2,0,0
12,25,3,0,0
12,25,4,0,0
12,25,5,0,0
12,25,6,0,0
12,25,7,0,0
12,25,8,0,1833
12,25,9,0,0
12,25,10,4,1956
12,25,11,0,709
12,25,12,0,6228
12,25,13,0,0
12,25,14,0,0
12,25,15,0,820
12,25,16,0,0
12,25,17,0,0
12,25,18,0,0
12,25,19,0,0
12,25,20,0,0
12,25,21,0,60
12,25,22,0,0
12,25,23,0,0
12,25,24,0,0
12,25,25,36,5193
12,25,26,0,0
12,25,27,0,0
12,25,28,1,336
12,25,29,0,0
12,25,30,4,597
12,25,31,0,1223
12,26,0,0,0
12,26,1,0,0
12,26,2,0,0
12,26,3,0,0
12,26,4,0,0
12,26,5,0,0
12,26,6,0,0
12,26,7,0,0
12,26,8,0,0
12,26,9,9,1197
12,26,10,0,0
12,26,11,0,0
12,26,12,0,0
12,26,13,1,41
12,26,14,0,0
12,26,15,0,0
12,26,16,0,0
12,26,17,0,0
12,26,18,0,55
12,26,19,0,0
12,26,20,0,152
12,26,21,0,0
12,26,22,0,0
12,26,23,2,2238
12,26,24,8,9010
12,26,25,0,0
12,26,26,38,12271
12,26,27,0,0
12,26,28,0,0
12,26,29,0,0
12,26,30,0,0
12,26,31,0,0
12,27,0,0,0
12,27,1,0,0
12,27,2,0,0
12,27,3,0,0
12,27,4,0,0
12,27,5,0,0
12,27,6,0,0
12,27,7,0,0
12,27,8,0,0
12,27,9,3,6132
12,27,10,0,0
12,27,11,0,0
12,27,12,0,0
12,27,13,0,0
12,27,14,0,0
12,27,15,0,0
12,27,16,0,0
12,27,17,0,0
12,27,18,13,18590
12,27,19,0,10215
12,27,20,0,0
12,27,21,0,0
12,27,22,0,0
12,27,23,0,0
12,27,24,1,1936
12,27,25,0,0
12,27,26,0,0
12,27,27,26,1649
12,27,28,0,0
12,27,29,2,1944
12,27,30,0,0
12,27,31,0,0
12,28,0,0,0
12,28,1,0,1020
12,28,2,0,0
12,28,3,0,0
12,28,4,0,0
12,28,5,0,0
12,28,6,0,0
12,28,7,0,0
12,28,8,0,0
12,28,9,0,0
12,28,10,1,1986
12,28,11,0,835
12,28,12,0,16
12,28,13,0,0
12,28,14,0,0
12,28,15,0,0
12,28,16,0,0
12,28,17,0,0
12,28,18,0,0
12,28,19,0,0
12,28,20,2,35
12,28,21,0,1452
12,28,22,0,0
12,28,23,0,0
12,28,24,0,0
12,28,25,0,1493
12,28,26,0,0
12,28,27,0,0
12,28,28,31,7339
12,28,29,0,0
12,28,30,5,3727
12,28,31,0,12
12,29,0,0,0
12,29,1,0,0
12,29,2,0,0
12,29,3,0,0
12,29,4,0,0
12,29,5,0,0
12,29,6,0,0
12,29,7,0,0
12,29,8,0,0
12,29,9,0,0
12,29,10,0,0
12,29,11,0,393
12,29,12,0,0
12,29,13,0,0
12,29,14,0,18
12,29,15,0,36
12,29,16,8,4518
12,29,17,0,2154
12,29,18,0,0
12,29,19,0,531
12,29,20,0,0
12,29,21,0,0
12,29,22,0,0
12,29,23,0,0
12,29,24,15,1258
12,29,25,0,0
12,29,26,0,0
12,29,27,0,0
12,29,28,0,0
12,29,29,120,31432
12,29,30,0,0
12,29,31,2,4143
12,30,0,0,0
12,30,1,0,0
12,30,2,0,0
12,30,3,0,0
12,30,4,0,0
12,30,5,0,0
12,30,6,0,0
12,30,7,0,0
12,30,8,0,1
12,30,9,0,0
12,30,10,0,0
12,30,11,1,1802
12,30,12,0,0
12,30,13,0,0
12,30,14,0,0
12,30,15,0,0
12,30,16,0,0
12,30,17,0,0
12,30,18,0,0
12,30,19,0,0
12,30,20,0,116
12,30,21,0,0
12,30,22,0,0
12,30,23,0,0
12,30,24,0,0
12,30,25,3,1620
12,30,26,0,0
12,30,27,0,0
12,30,28,0,534
12,30,29,0,0
12,30,30,25,5810
12,30,31,0,0
12,31,0,0,0
12,31,1,0,0
12,31,2,0,0
12,31,3,0,1703
12,31,4,0,0
12,31,5,0,0
12,31,6,0,0
12,31,7,0,0
12,31,8,10,6820
12,31,9,0,0
12,31,10,0,0
12,31,11,0,2165
12,31,12,3,131
12,31,13,0,0
12,31,14,0,0
12,31,15,2,2618
12,31,16,2,26
12,31,17,0,200
12,31,18,0,0
12,31,19,0,0
12,31,20,0,0
12,31,21,0,0
12,31,22,0,0
12,31,23,0,0
12,31,24,2,0
12,31,25,1,3600
12,31,26,0,0
12,31,27,0,0
12,31,28,0,0
12,31,29,0,2593
