round,source,target,count,value
9,53,48,0,0
9,53,49,0,767
9,53,50,0,0
9,53,51,0,0
9,53,52,0,0
9,53,53,35,9172
9,53,54,6,151
9,53,55,0,0
9,53,56,0,557
9,53,57,0,0
9,53,58,0,0
9,53,59,0,0
9,53,60,0,0
9,53,61,0,0
9,53,62,0,0
9,53,63,0,0
9,54,0,0,0
9,54,1,0,0
9,54,2,0,0
9,54,3,0,0
9,54,4,0,0
9,54,5,0,0
9,54,6,0,0
9,54,7,0,0
9,54,8,0,0
9,54,9,0,0
9,54,10,0,0
9,54,11,0,0
9,54,12,0,0
9,54,13,0,0
9,54,14,0,0
9,54,15,0,0
9,54,16,0,0
9,54,17,0,0
9,54,18,1,434
9,54,19,0,0
9,54,20,0,0
9,54,21,0,0
9,54,22,0,0
9,54,23,0,0
9,54,24,3,3936
9,54,25,0,0
9,54,26,0,0
9,54,27,4,562
9,54,28,0,0
9,54,29,0,0
9,54,30,0,0
9,54,31,4,1566
9,54,32,0,0
9,54,33,0,0
9,54,34,0,0
9,54,35,0,0
9,54,36,16,8324
9,54,37,0,0
9,54,38,0,0
9,54,39,0,0
9,54,40,0,0
9,54,41,0,0
9,54,42,0,0
9,54,43,0,0
9,54,44,0,11
9,54,45,0,0
9,54,46,0,0
9,54,47,0,0
9,54,48,0,0
9,54,49,0,0
9,54,50,0,0
9,54,51,0,0
9,54,52,0,0
9,54,53,0,101
9,54,54,27,2512
9,54,55,0,0
9,54,56,0,273
9,54,57,0,0
9,54,58,0,1099
9,54,59,6,2016
9,54,60,3,0
9,54,61,2,631
9,54,62,0,0
9,54,63,0,0
9,55,0,0,0
9,55,1,0,0
9,55,2,0,0
9,55,3,0,0
9,55,4,0,0
9,55,5,0,0
9,55,6,0,0
9,55,7,0,0
9,55,8,0,0
9,55,9,0,0
9,55,10,0,0
9,55,11,0,0
9,55,12,5,8532
9,55,13,0,0
9,55,14,0,0
9,55,15,0,0
9,55,16,0,0
9,55,17,0,0
9,55,18,0,0
9,55,19,0,0
9,55,20,0,0
9,55,21,0,0
9,55,22,0,0
9,55,23,0,0
9,55,24,0,0
9,55,25,0,0
9,55,26,0,0
9,55,27,2,1353
9,55,28,3,430
9,55,29,0,0
9,55,30,0,0
9,55,31,0,0
9,55,32,0,0
9,55,33,0,0
9,55,34,0,0
9,55,35,0,0
9,55,36,0,0
9,55,37,0,0
9,55,38,0,0
9,55,39,0,0
9,55,40,0,0
9,55,41,0,0
9,55,42,0,0
9,55,43,0,0
9,55,44,0,0
9,55,45,2,4579
9,55,46,0,0
9,55,47,8,8258
9,55,48,0,0
9,55,49,0,0
9,55,50,0,0
9,55,51,0,0
9,55,52,0,0
9,55,53,0,0
9,55,54,0,0
9,55,55,30,3050
9,55,56,0,0
9,55,57,5,247
9,55,58,0,0
9,55,59,0,0
9,55,60,0,281
9,55,61,0,0
9,55,62,0,0
9,55,63,0,0
9,56,0,0,0
9,56,1,0,0
9,56,2,0,0
9,56,3,0,0
9,56,4,0,0
9,56,5,0,0
9,56,6,0,0
9,56,7,0,0
9,56,8,0,0
9,56,9,0,0
9,56,10,0,0
9,56,11,0,0
9,56,12,0,0
9,56,13,0,0
9,56,14,0,0
9,56,15,0,0
9,56,16,0,0
9,56,17,0,0
9,56,18,6,0
9,56,19,0,0
9,56,20,0,0
9,56,21,0,0
9,56,22,0,0
9,56,23,0,0
9,56,24,13,2372
9,56,25,0,0
9,56,26,0,0
9,56,27,0,0
9,56,28,0,0
9,56,29,0,0
9,56,30,0,0
9,56,31,2,1552
9,56,32,0,0
9,56,33,0,0
9,56,34,0,0
9,56,35,0,0
9,56,36,8,6
9,56,37,0,0
9,56,38,0,0
9,56,39,0,0
9,56,40,0,0
9,56,41,0,0
9,56,42,0,0
9,56,43,1,2318
9,56,44,2,0
9,56,45,0,0
9,56,46,0,0
9,56,47,0,0
9,56,48,0,0
9,56,49,0,0
9,56,50,0,0
9,56,51,0,0
9,56,52,0,0
9,56,53,0,191
9,56,54,0,0
9,56,55,0,0
9,56,56,13,4715
9,56,57,0,0
9,56,58,0,0
9,56,59,0,0
9,56,60,0,0
9,56,61,2,0
9,56,62,0,0
9,56,63,0,0
9,57,0,0,0
9,57,1,0,0
9,57,2,0,0
9,57,3,0,0
9,57,4,0,0
9,57,5,0,0
9,57,6,0,0
9,57,7,0,0
9,57,8,0,0
9,57,9,0,0
9,57,10,0,0
9,57,11,0,0
9,57,12,0,0
9,57,13,0,0
9,57,14,0,0
9,57,15,0,0
9,57,16,0,0
9,57,17,0,0
9,57,18,0,0
9,57,19,0,0
9,57,20,0,0
9,57,21,0,0
9,57,22,0,575
9,57,23,3,1528
9,57,24,0,0
9,57,25,0,0
9,57,26,0,13
9,57,27,3,134
9,57,28,4,112
9,57,29,0,0
9,57,30,0,0
9,57,31,0,0
9,57,32,0,0
9,57,33,1,963
9,57,34,3,770
9,57,35,0,0
9,57,36,0,0
9,57,37,0,1862
9,57,38,0,0
9,57,39,0,0
9,57,40,0,0
9,57,41,2,28
9,57,42,9,4892
9,57,43,0,0
9,57,44,0,0
9,57,45,0,0
9,57,46,4,55
9,57,47,0,0
9,57,48,0,0
9,57,49,0,0
9,57,50,0,0
9,57,51,0,0
9,57,52,0,0
9,57,53,0,0
9,57,54,0,0
9,57,55,0,0
9,57,56,0,0
9,57,57,35,4253
9,57,58,0,0
9,57,59,0,0
9,57,60,0,0
9,57,61,9,574
9,57,62,0,0
9,57,63,0,0
9,58,0,0,0
9,58,1,0,0
9,58,2,0,0
9,58,3,0,0
9,58,4,0,0
9,58,5,0,0
9,58,6,0,0
9,58,7,0,0
9,58,8,0,0
9,58,9,0,0
9,58,10,0,0
9,58,11,0,0
9,58,12,0,0
9,58,13,0,0
9,58,14,0,0
9,58,15,0,0
9,58,16,0,0
9,58,17,0,0
9,58,18,0,0
9,58,19,0,0
9,58,20,0,0
9,58,21,0,0
9,58,22,0,0
9,58,23,0,0
9,58,24,0,231
9,58,25,0,0
9,58,26,0,0
9,58,27,11,615
9,58,28,0,0
9,58,29,0,0
9,58,30,0,0
9,58,31,0,2
9,58,32,0,0
9,58,33,0,0
9,58,34,0,0
9,58,35,0,0
9,58,36,10,2096
9,58,37,0,0
9,58,38,0,0
9,58,39,0,0
9,58,40,0,0
9,58,41,0,0
9,58,42,0,0
9,58,43,0,0
9,58,44,0,0
9,58,45,0,0
9,58,46,0,0
9,58,47,0,0
9,58,48,0,0
9,58,49,0,0
9,58,50,0,0
9,58,51,0,0
9,58,52,0,0
9,58,53,0,0
9,58,54,0,1569
9,58,55,0,0
9,58,56,0,0
9,58,57,0,0
9,58,58,32,4291
9,58,59,15,11070
9,58,60,1,425
9,58,61,0,0
9,58,62,0,0
9,58,63,0,0
9,59,0,0,0
9,59,1,0,0
9,59,2,0,0
9,59,3,0,0
9,59,4,0,0
9,59,5,0,0
9,59,6,0,0
9,59,7,0,0
9,59,8,0,0
9,59,9,0,0
9,59,10,0,0
9,59,11,0,0
9,59,12,0,0
9,59,13,0,0
9,59,14,0,0
9,59,15,0,0
9,59,16,0,0
9,59,17,0,0
9,59,18,0,0
9,59,19,0,0
9,59,20,0,0
9,59,21,0,0
9,59,22,0,0
9,59,23,0,0
9,59,24,0,0
9,59,25,0,0
9,59,26,0,0
9,59,27,3,229
9,59,28,0,0
9,59,29,0,0
9,59,30,0,0
9,59,31,0,0
9,59,32,0,0
9,59,33,0,0
9,59,34,0,0
9,59,35,0,0
9,59,36,2,0
9,59,37,0,0
9,59,38,0,0
9,59,39,0,0
9,59,40,0,0
9,59,41,0,0
9,59,42,0,0
9,59,43,0,0
9,59,44,0,0
9,59,45,0,0
9,59,46,0,0
9,59,47,0,0
9,59,48,0,0
9,59,49,0,0
9,59,50,1,505
9,59,51,0,0
9,59,52,0,0
9,59,53,0,0
9,59,54,4,674
9,59,55,0,0
9,59,56,0,0
9,59,57,0,0
9,59,58,13,13796
9,59,59,24,1261
9,59,60,5,1095
9,59,61,0,0
9,59,62,2,5099
9,59,63,0,528
9,60,0,0,0
9,60,1,0,0
9,60,2,0,0
9,60,3,0,0
9,60,4,0,0
9,60,5,0,0
9,60,6,0,0
9,60,7,0,0
9,60,8,0,0
9,60,9,0,0
9,60,10,0,0
9,60,11,0,0
9,60,12,2,89
9,60,13,0,0
9,60,14,0,0
9,60,15,0,0
9,60,16,0,0
9,60,17,0,0
9,60,18,0,0
9,60,19,0,0
9,60,20,0,0
9,60,21,1,25
9,60,22,0,0
9,60,23,0,14
9,60,24,0,0
9,60,25,0,0
9,60,26,0,0
9,60,27,16,28462
9,60,28,5,1077
9,60,29,0,0
9,60,30,0,0
9,60,31,0,0
9,60,32,0,0
9,60,33,0,113
9,60,34,0,0
9,60,35,0,0
9,60,36,0,0
9,60,37,0,0
9,60,38,0,0
9,60,39,0,442
9,60,40,0,0
9,60,41,0,0
9,60,42,0,1365
9,60,43,0,0
9,60,44,0,0
9,60,45,4,3103
9,60,46,0,0
9,60,47,14,14664
9,60,48,0,0
9,60,49,0,0
9,60,50,0,0
9,60,51,0,0
9,60,52,0,0
9,60,53,0,0
9,60,54,0,0
9,60,55,0,459
9,60,56,0,0
9,60,57,3,3467
9,60,58,0,0
9,60,59,0,0
9,60,60,83,13249
9,60,61,0,1583
9,60,62,0,0
9,60,63,0,26
9,61,0,0,0
9,61,1,0,0
9,61,2,0,0
9,61,3,0,0
9,61,4,0,0
9,61,5,0,0
9,61,6,0,0
9,61,7,0,3
9,61,8,0,0
9,61,9,0,0
9,61,10,0,0
9,61,11,0,0
9,61,12,0,0
9,61,13,0,0
9,61,14,0,0
9,61,15,0,0
9,61,16,0,0
9,61,17,0,0
9,61,18,0,197
9,61,19,0,0
9,61,20,0,0
9,61,21,0,0
9,61,22,0,0
9,61,23,0,0
9,61,24,0,252
9,61,25,0,0
9,61,26,0,0
9,61,27,36,21596
9,61,28,0,0
9,61,29,0,0
9,61,30,0,0
9,61,31,0,0
9,61,32,0,0
9,61,33,0,0
9,61,34,0,0
9,61,35,0,0
9,61,36,11,4840
9,61,37,0,0
9,61,38,0,0
9,61,39,0,631
9,61,40,0,0
9,61,41,0,0
9,61,42,0,0
9,61,43,0,0
9,61,44,0,0
9,61,45,0,0
9,61,46,0,0
9,61,47,0,27
9,61,48,0,0
9,61,49,0,0
9,61,50,0,0
9,61,51,0,0
9,61,52,0,0
9,61,53,0,0
9,61,54,1,165
9,61,55,0,0
9,61,56,0,0
9,61,57,0,0
9,61,58,21,2661
9,61,59,10,7939
9,61,60,27,12231
9,61,61,41,3307
9,61,62,0,9
9,61,63,0,2760
9,62,0,0,0
9,62,1,0,0
9,62,2,0,0
9,62,3,0,0
9,62,4,0,0
9,62,5,0,0
9,62,6,0,0
9,62,7,0,0
9,62,8,0,0
9,62,9,0,0
9,62,10,0,0
9,62,11,0,0
9,62,12,0,0
9,62,13,0,0
9,62,14,0,0
9,62,15,0,434
9,62,16,0,0
9,62,17,0,0
9,62,18,0,0
9,62,19,0,0
9,62,20,0,0
9,62,21,0,0
9,62,22,0,0
9,62,23,0,0
9,62,24,0,0
9,62,25,0,10
9,62,26,0,0
9,62,27,0,0
9,62,28,0,0
9,62,29,0,0
9,62,30,0,1054
9,62,31,0,0
9,62,32,0,0
9,62,33,0,0
9,62,34,0,0
9,62,35,0,0
9,62,36,0,0
9,62,37,0,0
9,62,38,0,0
9,62,39,0,0
9,62,40,0,0
9,62,41,0,0
9,62,42,0,0
9,62,43,0,0
9,62,44,0,0
9,62,45,0,0
9,62,46,0,0
9,62,47,0,0
9,62,48,0,0
9,62,49,0,0
9,62,50,9,623
9,62,51,0,0
9,62,52,0,0
9,62,53,0,0
9,62,54,0,0
9,62,55,0,0
9,62,56,0,0
9,62,57,0,0
9,62,58,4,252
9,62,59,0,0
9,62,60,0,0
9,62,61,0,0
9,62,62,63,14071
9,62,63,2,8383
9,63,0,0,0
9,63,1,0,0
9,63,2,0,0
9,63,3,0,0
9,63,4,0,0
9,63,5,0,0
9,63,6,0,0
9,63,7,1,2609
9,63,8,0,0
9,63,9,0,0
9,63,10,0,0
9,63,11,0,0
9,63,12,0,0
9,63,13,0,0
9,63,14,0,572
9,63,15,0,3368
9,63,16,0,0
9,63,17,4,0
9,63,18,0,0
9,63,19,0,0
9,63,20,0,0
9,63,21,0,307
9,63,22,0,0
9,63,23,0,0
9,63,24,0,0
9,63,25,7,1970
9,63,26,0,0
9,63,27,0,0
9,63,28,0,0
9,63,29,0,0
9,63,30,3,1160
9,63,31,0,0
9,63,32,0,31
9,63,33,0,0
9,63,34,0,0
9,63,35,0,0
9,63,36,0,0
9,63,37,0,0
9,63,38,0,0
9,63,39,0,301
9,63,40,0,0
9,63,41,0,0
9,63,42,0,0
9,63,43,0,0
9,63,44,0,0
9,63,45,0,139
9,63,46,0,0
9,63,47,0,0
9,63,48,0,0
9,63,49,0,0
9,63,50,7,1010
9,63,51,0,0
9,63,52,0,0
9,63,53,0,0
9,63,54,0,0
9,63,55,0,0
9,63,56,0,0
9,63,57,0,0
9,63,58,6,306
9,63,59,0,0
9,63,60,12,7169
9,63,61,0,0
9,63,62,0,666
9,63,63,201,33965
10,0,0,10,372
10,0,1,0,3555
10,0,2,1,57
10,0,3,0,0
10,0,4,0,240
10,0,5,0,0
10,0,6,0,953
10,0,7,0,0
10,0,8,0,0
10,0,9,0,0
10,0,10,0,0
10,0,11,0,0
10,0,12,0,0
10,0,13,0,0
10,0,14,0,0
10,0,15,0,0
10,0,16,0,28
10,0,17,0,0
10,0,18,0,0
10,0,19,2,743
10,0,20,0,0
10,0,21,0,0
10,0,22,0,0
10,0,23,0,0
10,0,24,0,0
10,0,25,0,0
10,0,26,0,0
10,0,27,0,0
10,0,28,0,0
10,0,29,0,0
10,0,30,0,0
10,0,31,0,0
10,0,32,0,0
10,0,33,0,0
10,0,34,0,0
10,0,35,0,0
10,0,36,0,0
10,0,37,0,0
10,0,38,0,0
10,0,39,0,0
10,0,40,0,0
10,0,41,0,0
10,0,42,0,0
10,0,43,0,0
10,0,44,0,0
10,0,45,0,0
10,0,46,0,0
10,0,47,0,0
10,0,48,0,561
10,0,49,0,0
10,0,50,0,0
10,0,51,0,0
10,0,52,0,0
10,0,53,0,0
10,0,54,0,0
10,0,55,0,0
10,0,56,0,0
10,0,57,0,0
10,0,58,0,0
10,0,59,0,0
10,0,60,0,0
10,0,61,0,0
10,0,62,0,0
10,0,63,0,0
10,1,0,0,960
10,1,1,14,3723
10,1,2,1,0
10,1,3,0,0
10,1,4,0,0
10,1,5,0,0
10,1,6,0,0
10,1,7,0,0
10,1,8,0,0
10,1,9,0,0
10,1,10,0,0
10,1,11,0,0
10,1,12,0,0
10,1,13,0,0
10,1,14,0,0
10,1,15,0,0
10,1,16,0,0
10,1,17,0,0
10,1,18,0,0
10,1,19,0,124
10,1,20,0,0
10,1,21,0,0
10,1,22,0,0
10,1,23,0,0
10,1,24,0,0
10,1,25,0,0
10,1,26,0,0
10,1,27,0,0
10,1,28,0,0
10,1,29,0,0
10,1,30,0,0
10,1,31,0,0
10,1,32,0,0
10,1,33,0,0
10,1,34,0,0
10,1,35,0,0
10,1,36,0,0
10,1,37,0,0
10,1,38,0,0
10,1,39,0,0
10,1,40,0,0
10,1,41,0,0
10,1,42,0,0
10,1,43,0,0
10,1,44,0,0
10,1,45,0,0
10,1,46,0,0
10,1,47,0,0
10,1,48,0,32
10,1,49,0,0
10,1,50,0,0
10,1,51,0,0
10,1,52,0,0
10,1,53,0,0
10,1,54,0,0
10,1,55,0,0
10,1,56,0,0
10,1,57,0,0
10,1,58,0,0
10,1,59,0,0
10,1,60,0,0
10,1,61,0,0
10,1,62,0,0
10,1,63,0,0
10,2,0,0,0
10,2,1,0,0
10,2,2,20,3320
10,2,3,0,0
10,2,4,0,0
10,2,5,0,0
10,2,6,0,0
10,2,7,0,0
10,2,8,0,0
10,2,9,0,0
10,2,10,0,0
10,2,11,0,0
10,2,12,0,0
10,2,13,0,0
10,2,14,0,0
10,2,15,0,0
10,2,16,0,0
10,2,17,0,0
10,2,18,0,0
10,2,19,0,0
10,2,20,0,0
10,2,21,0,0
10,2,22,0,0
10,2,23,0,0
10,2,24,0,0
10,2,25,0,0
10,2,26,0,0
10,2,27,0,0
10,2,28,0,0
10,2,29,0,0
10,2,30,0,0
10,2,31,0,0
10,2,32,0,0
10,2,33,0,0
10,2,34,3,0
10,2,35,0,0
10,2,36,0,0
10,2,37,0,0
10,2,38,0,0
10,2,39,0,0
10,2,40,0,0
10,2,41,0,0
10,2,42,0,0
10,2,43,0,0
10,2,44,0,0
10,2,45,0,0
10,2,46,0,0
10,2,47,0,0
10,2,48,0,1489
10,2,49,0,0
10,2,50,0,0
10,2,51,0,0
10,2,52,5,3070
10,2,53,0,0
10,2,54,0,0
10,2,55,0,0
10,2,56,0,0
10,2,57,0,0
10,2,58,0,0
10,2,59,0,0
10,2,60,0,0
10,2,61,0,0
10,2,62,0,0
10,2,63,0,0
10,3,0,0,0
10,3,1,0,0
10,3,2,0,0
10,3,3,21,328
10,3,4,0,0
10,3,5,4,935
10,3,6,0,0
10,3,7,0,0
10,3,8,0,98
10,3,9,0,261
10,3,10,0,0
10,3,11,0,0
10,3,12,0,0
10,3,13,0,422
10,3,14,0,0
10,3,15,0,0
10,3,16,1,113
10,3,17,0,0
10,3,18,0,0
10,3,19,0,0
10,3,20,0,0
10,3,21,0,0
10,3,22,0,0
10,3,23,0,0
10,3,24,0,0
10,3,25,8,732
10,3,26,0,0
10,3,27,0,0
10,3,28,0,0
10,3,29,0,0
10,3,30,0,0
10,3,31,0,0
10,3,32,0,0
10,3,33,0,0
10,3,34,0,0
10,3,35,0,0
10,3,36,0,0
10,3,37,0,0
10,3,38,0,0
10,3,39,0,0
10,3,40,1,999
10,3,41,0,0
10,3,42,0,0
10,3,43,0,0
10,3,44,0,0
10,3,45,0,0
10,3,46,0,0
10,3,47,0,0
10,3,48,0,0
10,3,49,1,1481
10,3,50,0,0
10,3,51,0,2229
10,3,52,0,73
10,3,53,0,0
10,3,54,0,0
10,3,55,0,0
10,3,56,0,0
10,3,57,0,0
10,3,58,0,0
10,3,59,0,0
10,3,60,0,0
10,3,61,0,0
10,3,62,0,0
10,3,63,0,0
10,4,0,2,0
10,4,1,3,201
10,4,2,0,40
10,4,3,4,4
10,4,4,80,12655
10,4,5,0,0
10,4,6,0,1163
10,4,7,2,0
10,4,8,0,0
10,4,9,0,0
10,4,10,0,0
10,4,11,8,1120
10,4,12,0,0
10,4,13,0,0
10,4,14,0,0
10,4,15,0,219
10,4,16,1,0
10,4,17,0,0
10,4,18,0,0
10,4,19,0,0
10,4,20,0,0
10,4,21,0,0
10,4,22,0,0
10,4,23,0,163
10,4,24,0,0
10,4,25,0,0
10,4,26,0,0
10,4,27,0,0
10,4,28,0,256
10,4,29,0,0
10,4,30,0,0
10,4,31,0,0
10,4,32,7,7335
10,4,33,0,0
10,4,34,0,1
10,4,35,0,0
10,4,36,0,0
10,4,37,0,0
10,4,38,0,0
10,4,39,0,654
10,4,40,0,0
10,4,41,0,0
10,4,42,0,0
10,4,43,0,0
10,4,44,0,0
10,4,45,0,0
10,4,46,0,0
10,4,47,0,0
10,4,48,5,2657
10,4,49,0,0
10,4,50,8,1893
10,4,51,0,0
10,4,52,5,9
10,4,53,0,0
10,4,54,0,0
10,4,55,0,0
10,4,56,0,0
10,4,57,0,0
10,4,58,0,0
10,4,59,0,0
10,4,60,0,0
10,4,61,0,0
10,4,62,0,0
10,4,63,5,138
10,5,0,0,0
10,5,1,0,0
10,5,2,0,0
10,5,3,2,775
10,5,4,0,0
10,5,5,0,0
10,5,6,0,0
10,5,7,0,0
10,5,8,1,90
10,5,9,1,235
10,5,10,0,0
10,5,11,0,0
10,5,12,0,0
10,5,13,0,0
10,5,14,0,0
10,5,15,0,0
10,5,16,0,0
10,5,17,0,0
10,5,18,0,0
10,5,19,0,0
10,5,20,0,0
10,5,21,0,0
10,5,22,0,0
10,5,23,0,0
10,5,24,0,0
10,5,25,0,0
10,5,26,0,0
10,5,27,0,0
10,5,28,0,0
10,5,29,0,0
10,5,30,0,0
10,5,31,0,0
10,5,32,0,0
10,5,33,0,0
10,5,34,0,0
10,5,35,0,0
10,5,36,0,0
10,5,37,0,0
10,5,38,0,0
10,5,39,0,9
10,5,40,1,679
10,5,41,0,697
10,5,42,0,0
10,5,43,0,0
10,5,44,1,1729
10,5,45,0,0
10,5,46,0,1159
10,5,47,0,0
10,5,48,0,0
10,5,49,0,0
10,5,50,0,153
10,5,51,0,0
10,5,52,0,0
10,5,53,0,0
10,5,54,0,0
10,5,55,0,0
10,5,56,0,0
10,5,57,0,0
10,5,58,0,0
10,5,59,0,0
10,5,60,0,0
10,5,61,0,0
10,5,62,0,0
10,5,63,0,0
10,6,0,2,96
10,6,1,4,335
10,6,2,0,0
10,6,3,1,214
10,6,4,0,1941
10,6,5,0,0
10,6,6,41,4543
10,6,7,3,2569
10,6,8,0,0
10,6,9,0,0
10,6,10,0,0
10,6,11,9,1258
10,6,12,0,0
10,6,13,0,0
10,6,14,0,0
10,6,15,0,0
10,6,16,0,1394
10,6,17,0,0
10,6,18,0,0
10,6,19,0,0
10,6,20,0,0
10,6,21,1,0
10,6,22,0,0
10,6,23,0,0
10,6,24,0,0
10,6,25,0,117
10,6,26,0,0
10,6,27,0,0
10,6,28,0,0
10,6,29,0,0
10,6,30,0,0
10,6,31,0,0
10,6,32,5,117
10,6,33,0,0
10,6,34,0,0
10,6,35,0,0
10,6,36,0,0
10,6,37,0,0
10,6,38,0,0
10,6,39,0,0
10,6,40,0,0
10,6,41,0,0
10,6,42,0,0
10,6,43,0,0
10,6,44,0,0
10,6,45,0,0
10,6,46,0,0
10,6,47,0,0
10,6,48,0,0
10,6,49,0,0
10,6,50,0,3
10,6,51,0,0
10,6,52,0,20
10,6,53,0,0
10,6,54,0,0
10,6,55,0,0
10,6,56,0,0
10,6,57,0,0
10,6,58,0,0
10,6,59,0,0
10,6,60,0,0
10,6,61,0,0
10,6,62,0,0
10,6,63,1,61
10,7,0,0,0
10,7,1,0,0
10,7,2,0,0
10,7,3,11,1276
10,7,4,1,3954
10,7,5,0,0
10,7,6,0,0
10,7,7,16,2
10,7,8,0,0
10,7,9,0,0
10,7,10,0,0
10,7,11,1,0
10,7,12,0,0
10,7,13,0,0
10,7,14,0,0
10,7,15,4,2
10,7,16,0,0
10,7,17,0,0
10,7,18,0,0
10,7,19,0,0
10,7,20,0,0
10,7,21,0,0
10,7,22,0,0
10,7,23,0,1
10,7,24,0,0
10,7,25,3,442
10,7,26,0,0
10,7,27,0,481
10,7,28,0,21
10,7,29,0,4788
10,7,30,0,0
10,7,31,0,0
10,7,32,0,484
10,7,33,0,0
10,7,34,0,0
10,7,35,0,0
10,7,36,0,0
10,7,37,0,0
10,7,38,0,0
10,7,39,0,13229
10,7,40,2,1842
10,7,41,0,0
10,7,42,0,0
10,7,43,0,0
10,7,44,0,1445
10,7,45,0,0
10,7,46,0,0
10,7,47,0,0
10,7,48,0,0
10,7,49,5,1298
10,7,50,22,28052
10,7,51,0,0
10,7,52,0,153
10,7,53,0,0
10,7,54,18,3354
10,7,55,0,0
10,7,56,0,0
10,7,57,0,0
10,7,58,0,0
10,7,59,0,0
10,7,60,0,1
10,7,61,0,0
10,7,62,1,0
10,7,63,2,262
10,8,0,0,0
10,8,1,0,0
10,8,2,0,0
10,8,3,1,17
10,8,4,0,0
10,8,5,4,40
10,8,6,0,0
10,8,7,0,0
10,8,8,24,3117
10,8,9,0,252
10,8,10,0,0
10,8,11,0,0
10,8,12,0,0
10,8,13,2,1579
10,8,14,0,0
10,8,15,0,0
10,8,16,0,0
10,8,17,0,0
10,8,18,0,0
10,8,19,0,0
10,8,20,0,0
10,8,21,0,0
10,8,22,0,0
10,8,23,0,0
10,8,24,0,0
10,8,25,7,842
10,8,26,0,0
10,8,27,0,0
10,8,28,0,0
10,8,29,0,483
10,8,30,0,0
10,8,31,0,8
10,8,32,0,0
10,8,33,0,0
10,8,34,0,0
10,8,35,0,0
10,8,36,0,0
10,8,37,0,0
10,8,38,0,0
10,8,39,0,0
10,8,40,3,1673
10,8,41,0,0
10,8,42,0,0
10,8,43,0,0
10,8,44,0,97
10,8,45,0,0
10,8,46,0,2
10,8,47,0,0
10,8,48,0,0
10,8,49,5,5449
10,8,50,1,0
10,8,51,0,123
10,8,52,0,0
10,8,53,0,1161
10,8,54,3,617
10,8,55,0,0
10,8,56,0,0
10,8,57,0,0
10,8,58,0,0
10,8,59,0,0
10,8,60,0,0
10,8,61,0,0
10,8,62,0,0
10,8,63,0,0
10,9,0,0,0
10,9,1,0,0
10,9,2,0,0
10,9,3,2,815
10,9,4,0,0
10,9,5,0,0
10,9,6,0,0
10,9,7,0,0
10,9,8,0,597
10,9,9,13,1715
10,9,10,0,0
10,9,11,0,0
10,9,12,0,0
10,9,13,0,0
10,9,14,0,0
10,9,15,0,0
10,9,16,0,0
10,9,17,0,0
10,9,18,0,0
10,9,19,0,0
10,9,20,0,0
10,9,21,0,0
10,9,22,0,0
10,9,23,0,0
10,9,24,0,0
10,9,25,1,38
10,9,26,0,0
10,9,27,0,0
10,9,28,0,0
10,9,29,0,83
10,9,30,0,0
10,9,31,0,0
10,9,32,0,0
10,9,33,0,0
10,9,34,0,0
10,9,35,0,0
10,9,36,0,0
10,9,37,0,0
10,9,38,0,0
10,9,39,0,9
10,9,40,2,3114
10,9,41,0,0
10,9,42,0,0
10,9,43,0,0
10,9,44,0,1708
10,9,45,0,0
10,9,46,0,0
10,9,47,0,0
10,9,48,0,0
10,9,49,3,871
10,9,50,3,986
10,9,51,0,0
10,9,52,0,37
10,9,53,0,0
10,9,54,3,618
10,9,55,0,0
10,9,56,0,0
10,9,57,0,0
10,9,58,0,0
10,9,59,0,0
10,9,60,0,0
10,9,61,0,0
10,9,62,0,0
10,9,63,0,0
10,10,0,0,0
10,10,1,0,0
10,10,2,0,0
10,10,3,0,0
10,10,4,0,0
10,10,5,0,0
10,10,6,0,0
10,10,7,0,0
10,10,8,0,0
10,10,9,0,0
10,10,10,34,4629
10,10,11,0,16
10,10,12,0,14
10,10,13,0,0
10,10,14,0,0
10,10,15,12,6515
10,10,16,0,0
10,10,17,0,4
10,10,18,0,0
10,10,19,0,0
10,10,20,0,0
10,10,21,0,2316
10,10,22,0,0
10,10,23,0,0
10,10,24,0,0
10,10,25,0,0
10,10,26,0,0
10,10,27,0,0
10,10,28,0,0
10,10,29,0,0
10,10,30,0,0
10,10,31,0,0
10,10,32,0,44
10,10,33,0,0
10,10,34,0,0
10,10,35,0,0
10,10,36,0,0
10,10,37,0,0
10,10,38,4,5516
10,10,39,0,0
10,10,40,0,0
10,10,41,0,0
10,10,42,0,0
10,10,43,0,0
10,10,44,0,0
10,10,45,0,0
10,10,46,0,0
10,10,47,0,0
10,10,48,0,0
10,10,49,0,0
10,10,50,0,0
10,10,51,0,0
10,10,52,0,0
10,10,53,0,0
10,10,54,0,0
10,10,55,0,0
10,10,56,0,0
10,10,57,0,0
10,10,58,0,0
10,10,59,0,0
10,10,60,0,0
10,10,61,0,0
10,10,62,0,0
10,10,63,0,66
10,11,0,0,0
10,11,1,0,0
10,11,2,0,0
10,11,3,0,0
10,11,4,0,0
10,11,5,0,0
10,11,6,0,1
10,11,7,0,0
10,11,8,0,0
10,11,9,0,0
10,11,10,0,0
10,11,11,10,828
10,11,12,0,0
10,11,13,0,0
10,11,14,0,0
10,11,15,0,0
10,11,16,0,0
10,11,17,0,807
10,11,18,0,0
10,11,19,0,0
10,11,20,0,0
10,11,21,4,2206
10,11,22,0,0
10,11,23,0,0
10,11,24,0,0
10,11,25,0,0
10,11,26,0,0
10,11,27,0,0
10,11,28,0,0
