round,source,target,blockid,isLocal,count
12,16,16,125,1,60
12,16,16,126,1,60
12,16,16,127,1,60
12,16,16,171,0,60
12,16,16,172,0,60
12,16,16,173,0,60
12,16,16,174,0,60
12,16,16,175,0,60
12,16,16,179,0,60
12,16,16,180,1,60
12,16,16,181,1,60
12,16,16,182,1,60
12,16,16,183,1,60
12,16,16,187,0,60
12,16,16,188,1,60
12,16,16,189,1,60
12,16,16,190,1,60
12,16,16,191,1,60
12,16,16,236,0,60
12,16,16,237,0,60
12,16,16,238,0,60
12,16,16,243,0,60
12,16,16,244,1,60
12,16,16,245,1,60
12,16,16,246,1,60
12,16,16,247,1,60
12,16,16,252,1,60
12,16,16,253,1,60
12,16,16,254,0,60
12,16,16,255,0,60
12,16,16,310,0,60
12,16,16,317,0,60
12,16,16,318,0,60
12,16,24,52,0,12
12,16,24,53,0,12
12,16,24,54,0,12
12,16,24,55,0,12
12,16,24,116,0,12
12,16,24,117,0,12
12,16,24,118,0,12
12,16,24,119,0,12
12,16,24,180,0,12
12,16,24,181,0,12
12,16,24,182,0,12
12,16,24,183,0,12
12,17,6,274,0,5
12,17,6,283,0,5
12,17,6,346,0,5
12,17,6,347,0,5
12,17,6,410,0,5
12,17,7,410,0,3
12,17,7,418,0,3
12,17,7,466,0,3
12,17,8,426,0,1
12,17,10,290,0,1
12,17,12,418,0,1
12,17,14,403,0,2
12,17,14,466,0,2
12,17,15,482,0,2
12,17,15,483,0,2
12,17,17,210,1,70
12,17,17,218,0,70
12,17,17,265,0,70
12,17,17,266,0,70
12,17,17,267,0,70
12,17,17,273,0,70
12,17,17,274,1,70
12,17,17,275,0,70
12,17,17,276,0,70
12,17,17,281,0,70
12,17,17,282,1,70
12,17,17,283,1,70
12,17,17,284,0,70
12,17,17,290,0,70
12,17,17,291,0,70
12,17,17,330,0,70
12,17,17,337,0,70
12,17,17,338,0,70
12,17,17,339,0,70
12,17,17,340,0,70
12,17,17,345,0,70
12,17,17,346,1,70
12,17,17,347,1,70
12,17,17,348,0,70
12,17,17,353,0,70
12,17,17,354,0,70
12,17,17,355,1,70
12,17,17,356,0,70
12,17,17,362,0,70
12,17,17,363,0,70
12,17,17,364,0,70
12,17,17,393,0,70
12,17,17,394,0,70
12,17,17,395,0,70
12,17,17,396,0,70
12,17,17,401,0,70
12,17,17,402,1,70
12,17,17,403,1,70
12,17,17,404,0,70
12,17,17,409,0,70
12,17,17,410,1,70
12,17,17,411,1,70
12,17,17,412,0,70
12,17,17,417,0,70
12,17,17,418,1,70
12,17,17,419,1,70
12,17,17,420,0,70
12,17,17,425,0,70
12,17,17,426,0,70
12,17,17,427,0,70
12,17,17,428,0,70
12,17,17,457,0,70
12,17,17,458,0,70
12,17,17,459,0,70
12,17,17,460,0,70
12,17,17,465,0,70
12,17,17,466,1,70
12,17,17,467,1,70
12,17,17,468,0,70
12,17,17,473,0,70
12,17,17,474,1,70
12,17,17,475,1,70
12,17,17,476,1,70
12,17,17,481,0,70
12,17,17,482,1,70
12,17,17,483,1,70
12,17,17,484,0,70
12,17,17,489,0,70
12,17,17,490,0,70
12,17,17,491,0,70
12,17,24,283,0,2
12,17,24,291,0,2
12,17,31,282,0,6
12,17,31,283,0,6
12,17,31,290,1,6
12,17,31,346,0,6
12,17,31,347,0,6
12,17,31,410,0,6
12,18,13,66,0,7
12,18,13,68,0,7
12,18,13,74,0,7
12,18,13,75,0,7
12,18,13,76,0,7
12,18,13,77,0,7
12,18,13,85,0,7
12,18,23,2,1,11
12,18,23,3,1,11
12,18,23,4,1,11
12,18,23,5,0,11
12,18,23,10,1,11
12,18,23,11,1,11
12,18,23,66,1,11
12,18,23,68,1,11
12,18,23,74,1,11
12,18,23,75,1,11
12,18,23,77,0,11
12,18,24,76,0,3
12,18,24,77,0,3
12,18,24,85,1,3
12,18,26,4,0,2
12,18,26,68,0,2
12,19,6,277,0,5
12,19,6,341,0,5
12,19,6,348,0,5
12,19,6,349,0,5
12,19,6,412,0,5
12,19,9,286,0,4
12,19,9,287,0,4
12,19,9,350,0,4
12,19,9,351,0,4
12,19,13,284,0,2
12,19,13,285,0,2
12,19,14,405,0,6
12,19,14,412,0,6
12,19,14,413,0,6
12,19,14,469,0,6
12,19,14,476,0,6
12,19,14,477,0,6
12,19,17,469,0,2
12,19,17,477,0,2
12,19,18,286,0,11
12,19,18,287,0,11
12,19,18,342,0,11
12,19,18,350,0,11
12,19,18,351,0,11
12,19,18,406,0,11
12,19,18,407,0,11
12,19,18,414,0,11
12,19,18,415,0,11
12,19,18,470,0,11
12,19,18,471,0,11
12,19,19,213,0,72
12,19,19,214,0,72
12,19,19,221,0,72
12,19,19,222,0,72
12,19,19,269,0,72
12,19,19,270,0,72
12,19,19,275,0,72
12,19,19,276,0,72
12,19,19,277,1,72
12,19,19,278,1,72
12,19,19,279,0,72
12,19,19,283,0,72
12,19,19,284,1,72
12,19,19,285,1,72
12,19,19,286,1,72
12,19,19,287,0,72
12,19,19,291,0,72
12,19,19,292,0,72
12,19,19,293,0,72
12,19,19,294,0,72
12,19,19,295,0,72
12,19,19,333,0,72
12,19,19,334,0,72
12,19,19,335,0,72
12,19,19,339,0,72
12,19,19,340,0,72
12,19,19,341,1,72
12,19,19,342,1,72
12,19,19,343,0,72
12,19,19,347,0,72
12,19,19,348,0,72
12,19,19,349,0,72
12,19,19,350,0,72
12,19,19,351,1,72
12,19,19,356,0,72
12,19,19,357,0,72
12,19,19,358,0,72
12,19,19,359,0,72
12,19,19,397,0,72
12,19,19,398,0,72
12,19,19,399,0,72
12,19,19,403,0,72
12,19,19,404,0,72
12,19,19,405,1,72
12,19,19,406,1,72
12,19,19,407,1,72
12,19,19,411,0,72
12,19,19,412,1,72
12,19,19,413,1,72
12,19,19,414,1,72
12,19,19,415,1,72
12,19,19,420,0,72
12,19,19,421,0,72
12,19,19,422,0,72
12,19,19,423,0,72
12,19,19,460,0,72
12,19,19,461,0,72
12,19,19,462,0,72
12,19,19,463,0,72
12,19,19,468,0,72
12,19,19,469,1,72
12,19,19,470,1,72
12,19,19,471,1,72
12,19,19,475,0,72
12,19,19,476,0,72
12,19,19,477,0,72
12,19,19,478,1,72
12,19,19,479,1,72
12,19,19,484,0,72
12,19,19,485,0,72
12,19,19,486,0,72
12,19,19,487,0,72
12,19,24,277,0,6
12,19,24,284,0,6
12,19,24,285,0,6
12,19,24,286,0,6
12,19,24,287,0,6
12,19,24,349,0,6
12,19,27,341,0,3
12,19,27,405,0,3
12,19,27,469,0,3
12,19,29,277,0,7
12,19,29,341,0,7
12,19,29,342,0,7
12,19,29,405,0,7
12,19,29,406,0,7
12,19,29,469,0,7
12,19,29,470,0,7
12,20,6,210,0,2
12,20,6,211,0,2
12,20,10,162,0,3
12,20,10,218,0,3
12,20,10,226,0,3
12,20,13,146,0,3
12,20,13,147,0,3
12,20,13,220,0,3
12,20,17,146,0,4
12,20,17,147,0,4
12,20,17,211,1,4
12,20,17,219,0,4
12,20,20,10,0,75
12,20,20,11,0,75
12,20,20,17,0,75
12,20,20,18,1,75
12,20,20,19,1,75
12,20,20,20,0,75
12,20,20,25,0,75
12,20,20,26,1,75
12,20,20,27,1,75
12,20,20,28,0,75
12,20,20,33,0,75
12,20,20,34,1,75
12,20,20,35,0,75
12,20,20,73,0,75
12,20,20,74,0,75
12,20,20,75,0,75
12,20,20,81,0,75
12,20,20,82,1,75
12,20,20,83,1,75
12,20,20,84,0,75
12,20,20,89,0,75
12,20,20,90,1,75
12,20,20,91,1,75
12,20,20,97,0,75
12,20,20,98,1,75
12,20,20,99,1,75
12,20,20,138,0,75
12,20,20,139,0,75
12,20,20,140,0,75
12,20,20,145,0,75
12,20,20,146,1,75
12,20,20,147,1,75
12,20,20,148,0,75
12,20,20,153,0,75
12,20,20,154,1,75
12,20,20,155,1,75
12,20,20,156,0,75
12,20,20,161,0,75
12,20,20,162,1,75
12,20,20,163,1,75
12,20,20,164,0,75
12,20,20,169,0,75
12,20,20,170,0,75
12,20,20,171,0,75
12,20,20,172,0,75
12,20,20,202,0,75
12,20,20,203,0,75
12,20,20,204,0,75
12,20,20,210,0,75
12,20,20,211,0,75
12,20,20,212,0,75
12,20,20,217,0,75
12,20,20,218,1,75
12,20,20,219,1,75
12,20,20,220,0,75
12,20,20,225,0,75
12,20,20,226,1,75
12,20,20,227,1,75
12,20,20,228,0,75
12,20,20,233,0,75
12,20,20,234,0,75
12,20,20,235,0,75
12,20,20,236,0,75
12,20,20,274,0,75
12,20,20,275,0,75
12,20,20,282,0,75
12,20,20,283,0,75
12,20,20,284,0,75
12,20,20,289,0,75
12,20,20,290,0,75
12,20,20,291,0,75
12,20,20,292,0,75
12,20,20,297,0,75
12,20,20,298,0,75
12,20,20,299,0,75
12,20,23,18,0,2
12,20,23,82,0,2
12,20,24,27,0,10
12,20,24,83,0,10
12,20,24,91,0,10
12,20,24,147,0,10
12,20,24,155,0,10
12,20,24,163,0,10
12,20,24,211,0,10
12,20,24,219,0,10
12,20,24,220,1,10
12,20,24,227,0,10
12,20,31,226,0,1
12,21,0,144,0,1
12,21,6,265,0,1
12,21,10,161,0,5
12,21,10,216,0,5
12,21,10,217,0,5
12,21,10,280,0,5
12,21,10,281,0,5
12,21,13,201,0,1
12,21,21,80,0,55
12,21,21,81,0,55
12,21,21,88,0,55
12,21,21,89,0,55
12,21,21,96,0,55
12,21,21,97,0,55
12,21,21,136,1,55
12,21,21,137,0,55
12,21,21,144,1,55
12,21,21,145,0,55
12,21,21,146,0,55
12,21,21,152,0,55
12,21,21,153,0,55
12,21,21,154,0,55
12,21,21,160,0,55
12,21,21,161,1,55
12,21,21,162,0,55
12,21,21,168,0,55
12,21,21,169,0,55
12,21,21,200,0,55
12,21,21,201,0,55
12,21,21,202,0,55
12,21,21,208,1,55
12,21,21,209,1,55
12,21,21,210,0,55
12,21,21,216,1,55
12,21,21,217,1,55
12,21,21,218,0,55
12,21,21,224,0,55
12,21,21,225,0,55
12,21,21,226,0,55
12,21,21,233,0,55
12,21,21,256,0,55
12,21,21,264,1,55
12,21,21,265,0,55
12,21,21,266,0,55
12,21,21,272,1,55
12,21,21,273,1,55
12,21,21,274,0,55
12,21,21,280,1,55
12,21,21,281,1,55
12,21,21,282,0,55
12,21,21,288,0,55
12,21,21,289,0,55
12,21,21,290,0,55
12,21,21,328,0,55
12,21,21,329,0,55
12,21,21,336,0,55
12,21,21,337,0,55
12,21,21,338,0,55
12,21,21,344,0,55
12,21,21,345,0,55
12,21,21,346,0,55
12,21,21,352,0,55
12,21,21,353,0,55
12,22,6,321,0,2
12,22,6,329,0,2
12,22,7,392,0,2
12,22,7,393,0,2
12,22,14,385,0,2
12,22,14,393,0,2
12,22,22,256,0,27
12,22,22,257,0,27
12,22,22,264,0,27
12,22,22,265,0,27
12,22,22,266,0,27
12,22,22,272,0,27
12,22,22,320,1,27
12,22,22,321,1,27
12,22,22,322,0,27
12,22,22,328,1,27
12,22,22,329,1,27
12,22,22,330,0,27
12,22,22,336,0,27
12,22,22,337,0,27
12,22,22,384,1,27
12,22,22,385,1,27
12,22,22,386,0,27
12,22,22,392,1,27
12,22,22,393,1,27
12,22,22,394,0,27
12,22,22,400,0,27
12,22,22,401,0,27
12,22,22,448,0,27
12,22,22,449,0,27
12,22,22,456,0,27
12,22,22,457,0,27
12,22,22,464,0,27
12,23,9,84,0,3
12,23,9,222,0,3
12,23,9,223,0,3
12,23,13,84,0,5
12,23,13,148,1,5
12,23,13,156,0,5
12,23,13,213,0,5
12,23,13,221,0,5
12,23,16,38,0,5
12,23,16,39,0,5
12,23,16,102,0,5
12,23,16,103,0,5
12,23,16,239,0,5
12,23,23,12,1,18
12,23,23,19,0,18
12,23,23,20,1,18
12,23,23,21,0,18
12,23,23,27,0,18
12,23,23,28,0,18
12,23,23,76,1,18
12,23,23,83,0,18
12,23,23,84,1,18
12,23,23,85,0,18
12,23,23,91,0,18
12,23,23,92,0,18
12,23,23,139,0,18
12,23,23,140,0,18
12,23,23,147,0,18
12,23,23,148,0,18
12,23,23,149,0,18
12,23,23,156,0,18
12,23,24,20,0,50
12,23,24,28,1,50
12,23,24,29,1,50
12,23,24,30,1,50
12,23,24,31,1,50
12,23,24,36,1,50
12,23,24,37,1,50
12,23,24,38,1,50
12,23,24,39,1,50
12,23,24,44,1,50
12,23,24,45,1,50
12,23,24,46,1,50
12,23,24,47,0,50
12,23,24,84,0,50
12,23,24,92,1,50
12,23,24,93,1,50
12,23,24,94,1,50
12,23,24,95,1,50
12,23,24,100,1,50
12,23,24,101,1,50
12,23,24,102,1,50
12,23,24,103,1,50
12,23,24,108,1,50
12,23,24,109,1,50
12,23,24,110,1,50
12,23,24,111,1,50
12,23,24,148,0,50
12,23,24,156,1,50
12,23,24,157,1,50
12,23,24,158,1,50
12,23,24,159,1,50
12,23,24,164,1,50
12,23,24,165,1,50
12,23,24,166,1,50
12,23,24,167,1,50
12,23,24,172,1,50
12,23,24,173,1,50
12,23,24,174,1,50
12,23,24,175,1,50
12,23,24,213,0,50
12,23,24,221,1,50
12,23,24,222,1,50
12,23,24,223,1,50
12,23,24,228,1,50
12,23,24,229,1,50
12,23,24,230,1,50
12,23,24,231,1,50
12,23,24,237,1,50
12,23,24,238,1,50
12,23,24,239,1,50
12,23,29,222,0,1
12,24,6,261,0,5
12,24,6,324,1,5
12,24,6,325,0,5
12,24,6,332,1,5
12,24,6,333,0,5
12,24,13,262,0,1
12,24,14,324,0,6
12,24,14,332,0,6
12,24,14,389,0,6
12,24,14,397,0,6
12,24,14,453,0,6
12,24,14,461,0,6
12,24,18,262,0,5
12,24,18,333,0,5
12,24,18,390,0,5
12,24,18,453,0,5
12,24,18,461,0,5
12,24,24,270,0,1
12,24,27,324,0,1
12,25,10,168,0,4
12,25,10,169,0,4
12,25,10,232,0,4
12,25,10,233,0,4
12,25,25,112,0,36
12,25,25,113,0,36
12,25,25,168,0,36
12,25,25,176,0,36
12,25,25,177,0,36
12,25,25,178,0,36
12,25,25,184,1,36
12,25,25,185,1,36
12,25,25,186,0,36
12,25,25,224,0,36
12,25,25,225,0,36
12,25,25,232,1,36
12,25,25,233,1,36
12,25,25,234,0,36
12,25,25,240,1,36
12,25,25,241,1,36
12,25,25,242,0,36
12,25,25,248,1,36
12,25,25,249,1,36
12,25,25,250,0,36
12,25,25,288,0,36
12,25,25,289,0,36
12,25,25,296,0,36
12,25,25,297,0,36
12,25,25,298,0,36
12,25,25,304,0,36
12,25,25,305,1,36
12,25,25,306,0,36
12,25,25,312,1,36
12,25,25,313,1,36
12,25,25,361,0,36
12,25,25,368,0,36
12,25,25,369,0,36
12,25,25,370,0,36
12,25,25,376,0,36
12,25,25,377,0,36
12,25,28,232,0,1
12,25,30,168,0,4
12,25,30,169,0,4
12,25,30,232,0,4
12,25,30,233,0,4
12,26,9,7,0,9
12,26,9,15,0,9
12,26,9,21,0,9
12,26,9,22,0,9
12,26,9,71,0,9
12,26,9,79,0,9
12,26,9,86,0,9
12,26,9,87,0,9
12,26,9,143,1,9
12,26,13,141,0,1
12,26,23,13,0,2
12,26,23,141,0,2
12,26,24,21,0,8
12,26,24,22,0,8
12,26,24,23,0,8
12,26,24,79,0,8
12,26,24,86,0,8
12,26,24,87,0,8
12,26,24,141,0,8
12,26,24,143,0,8
12,26,26,5,1,38
12,26,26,6,1,38
12,26,26,7,1,38
12,26,26,12,0,38
12,26,26,13,1,38
12,26,26,14,1,38
12,26,26,15,1,38
12,26,26,20,0,38
12,26,26,21,1,38
12,26,26,22,1,38
12,26,26,23,1,38
12,26,26,28,0,38
12,26,26,29,0,38
12,26,26,30,0,38
12,26,26,31,0,38
12,26,26,69,0,38
12,26,26,70,0,38
12,26,26,71,1,38
12,26,26,77,0,38
12,26,26,78,1,38
12,26,26,79,1,38
12,26,26,84,0,38
12,26,26,85,0,38
12,26,26,86,1,38
12,26,26,87,1,38
12,26,26,92,0,38
12,26,26,93,0,38
12,26,26,94,0,38
12,26,26,95,0,38
12,26,26,135,0,38
12,26,26,141,0,38
12,26,26,142,0,38
12,26,26,143,0,38
12,26,26,149,0,38
12,26,26,150,0,38
12,26,26,151,0,38
12,26,26,158,0,38
12,26,26,159,0,38
12,27,9,279,1,3
12,27,9,327,0,3
12,27,9,343,0,3
12,27,18,279,0,13
12,27,18,326,0,13
12,27,18,327,1,13
12,27,18,334,1,13
12,27,18,335,1,13
12,27,18,343,1,13
12,27,18,391,1,13
12,27,18,398,0,13
12,27,18,399,1,13
12,27,18,454,0,13
12,27,18,455,1,13
12,27,18,462,1,13
12,27,18,463,1,13
12,27,24,279,0,1
12,27,27,261,0,26
12,27,27,262,0,26
12,27,27,263,0,26
12,27,27,270,0,26
12,27,27,325,1,26
12,27,27,326,1,26
12,27,27,327,0,26
12,27,27,333,1,26
12,27,27,334,0,26
12,27,27,335,0,26
12,27,27,342,0,26
12,27,27,389,1,26
12,27,27,390,1,26
12,27,27,391,0,26
12,27,27,397,1,26
12,27,27,398,1,26
12,27,27,399,0,26
12,27,27,406,0,26
12,27,27,407,0,26
12,27,27,453,1,26
12,27,27,454,1,26
12,27,27,455,0,26
12,27,27,461,1,26
12,27,27,462,0,26
12,27,27,463,0,26
12,27,27,470,0,26
12,27,29,279,0,2
12,27,29,343,0,2
12,28,10,97,0,1
12,28,20,41,0,2
12,28,20,105,0,2
12,28,28,24,0,31
12,28,28,25,0,31
12,28,28,32,1,31
12,28,28,33,1,31
12,28,28,34,0,31
12,28,28,40,1,31
12,28,28,41,0,31
12,28,28,48,0,31
12,28,28,49,0,31
12,28,28,89,0,31
12,28,28,96,0,31
12,28,28,97,1,31
12,28,28,98,0,31
12,28,28,104,1,31
12,28,28,105,1,31
12,28,28,106,0,31
12,28,28,112,0,31
12,28,28,113,0,31
12,28,28,153,0,31
12,28,28,160,0,31
12,28,28,161,0,31
12,28,28,168,1,31
12,28,28,169,1,31
12,28,28,170,0,31
12,28,28,176,0,31
12,28,28,177,0,31
12,28,28,178,0,31
12,28,28,233,0,31
12,28,28,234,0,31
12,28,28,240,0,31
12,28,28,242,0,31
12,28,30,32,0,5
12,28,30,33,0,5
12,28,30,97,0,5
12,28,30,104,0,5
12,28,30,105,0,5
12,29,16,300,0,8
12,29,16,301,0,8
12,29,16,302,0,8
12,29,16,303,0,8
12,29,16,308,0,8
12,29,16,309,0,8
12,29,16,311,0,8
12,29,16,316,0,8
12,29,24,244,0,15
12,29,24,245,0,15
12,29,24,246,0,15
12,29,24,247,0,15
12,29,24,292,0,15
12,29,24,293,0,15
12,29,24,294,0,15
12,29,24,295,0,15
12,29,24,300,0,15
12,29,24,301,0,15
12,29,24,302,0,15
12,29,24,303,0,15
12,29,24,308,0,15
12,29,24,309,0,15
12,29,24,310,0,15
12,29,29,182,0,120
12,29,29,183,0,120
12,29,29,189,0,120
12,29,29,190,0,120
12,29,29,191,0,120
12,29,29,223,0,120
12,29,29,228,0,120
12,29,29,230,0,120
12,29,29,231,0,120
12,29,29,236,0,120
12,29,29,237,0,120
12,29,29,238,0,120
12,29,29,239,0,120
12,29,29,244,0,120
12,29,29,245,0,120
12,29,29,246,0,120
12,29,29,247,0,120
12,29,29,251,0,120
12,29,29,252,0,120
12,29,29,253,0,120
12,29,29,254,1,120
12,29,29,255,1,120
12,29,29,283,0,120
12,29,29,284,0,120
12,29,29,285,0,120
12,29,29,286,0,120
12,29,29,287,1,120
12,29,29,291,0,120
12,29,29,292,1,120
12,29,29,293,1,120
12,29,29,294,1,120
12,29,29,295,1,120
12,29,29,299,0,120
12,29,29,300,1,120
12,29,29,301,1,120
12,29,29,302,1,120
12,29,29,303,1,120
12,29,29,307,0,120
12,29,29,308,1,120
12,29,29,309,1,120
12,29,29,310,1,120
12,29,29,311,1,120
12,29,29,315,0,120
12,29,29,316,1,120
12,29,29,317,1,120
12,29,29,318,1,120
12,29,29,319,1,120
12,29,29,347,0,120
12,29,29,348,1,120
12,29,29,349,1,120
12,29,29,350,1,120
12,29,29,351,0,120
12,29,29,355,0,120
12,29,29,356,1,120
12,29,29,357,1,120
12,29,29,358,1,120
12,29,29,359,1,120
12,29,29,363,0,120
12,29,29,364,1,120
12,29,29,365,1,120
12,29,29,366,1,120
12,29,29,367,1,120
12,29,29,371,0,120
12,29,29,372,1,120
12,29,29,373,1,120
12,29,29,374,1,120
12,29,29,375,1,120
12,29,29,379,0,120
12,29,29,380,1,120
12,29,29,381,1,120
12,29,29,382,1,120
12,29,29,383,1,120
12,29,29,411,0,120
12,29,29,412,0,120
12,29,29,413,0,120
12,29,29,414,0,120
12,29,29,415,0,120
12,29,29,419,0,120
12,29,29,420,1,120
12,29,29,421,1,120
12,29,29,422,1,120
12,29,29,423,1,120
12,29,29,427,0,120
12,29,29,428,1,120
12,29,29,429,1,120
12,29,29,430,1,120
12,29,29,431,1,120
12,29,29,435,0,120
12,29,29,436,1,120
12,29,29,437,1,120
12,29,29,438,1,120
12,29,29,439,1,120
12,29,29,443,0,120
12,29,29,444,0,120
12,29,29,445,1,120
12,29,29,446,1,120
12,29,29,447,1,120
12,29,29,475,0,120
12,29,29,476,0,120
12,29,29,477,1,120
12,29,29,478,0,120
12,29,29,479,0,120
12,29,29,483,0,120
12,29,29,484,1,120
12,29,29,485,1,120
12,29,29,486,1,120
12,29,29,487,1,120
12,29,29,491,0,120
12,29,29,492,0,120
12,29,29,493,1,120
12,29,29,494,1,120
12,29,29,495,1,120
12,29,29,500,0,120
12,29,29,501,1,120
12,29,29,502,1,120
12,29,29,503,1,120
12,29,29,508,0,120
12,29,29,509,1,120
12,29,29,510,1,120
12,29,29,511,1,120
12,29,31,292,0,2
12,29,31,356,0,2
12,30,11,57,0,1
12,30,25,120,0,3
12,30,25,121,0,3
12,30,25,122,0,3
12,30,30,40,0,25
12,30,30,41,1,25
12,30,30,42,0,25
12,30,30,48,1,25
12,30,30,49,1,25
12,30,30,50,0,25
12,30,30,56,1,25
12,30,30,57,1,25
12,30,30,58,0,25
12,30,30,106,0,25
12,30,30,112,1,25
12,30,30,113,1,25
12,30,30,114,0,25
12,30,30,120,1,25
12,30,30,121,1,25
12,30,30,122,0,25
12,30,30,176,1,25
12,30,30,177,1,25
12,30,30,178,0,25
12,30,30,184,0,25
12,30,30,185,0,25
12,30,30,186,0,25
12,30,30,240,0,25
12,30,30,241,0,25
12,30,30,249,0,25
12,31,8,307,0,10
12,31,8,315,0,10
12,31,8,362,0,10
12,31,8,363,0,10
12,31,8,371,0,10
12,31,8,379,0,10
12,31,8,435,0,10
12,31,8,442,1,10
12,31,8,443,0,10
12,31,8,499,0,10
12,31,12,363,0,3
12,31,12,371,0,3
12,31,12,434,0,3
12,31,15,490,1,2
12,31,15,491,0,2
12,31,16,307,0,2
12,31,16,315,0,2
12,31,24,299,0,2
12,31,24,307,0,2
12,31,25,314,0,1
12,31,31,241,0,67
12,31,31,242,0,67
12,31,31,243,0,67
12,31,31,249,0,67
12,31,31,250,0,67
12,31,31,251,0,67
12,31,31,252,0,67
12,31,31,291,1,67
12,31,31,298,1,67
12,31,31,299,1,67
12,31,31,300,0,67
12,31,31,305,0,67
12,31,31,306,1,67
12,31,31,307,1,67
12,31,31,308,0,67
12,31,31,313,0,67
12,31,31,314,1,67
12,31,31,315,1,67
12,31,31,316,0,67
12,31,31,354,1,67
12,31,31,355,0,67
12,31,31,361,0,67
12,31,31,362,0,67
12,31,31,363,1,67
12,31,31,364,0,67
12,31,31,369,0,67
12,31,31,370,0,67
12,31,31,371,1,67
12,31,31,372,0,67
12,31,31,378,0,67
12,31,31,379,1,67
12,31,31,380,0,67
12,31,31,381,0,67
12,31,31,418,0,67
12,31,31,419,0,67
12,31,31,425,0,67
12,31,31,426,1,67
12,31,31,427,1,67
12,31,31,428,0,67
12,31,31,429,0,67
12,31,31,433,0,67
12,31,31,434,0,67
12,31,31,435,1,67
12,31,31,436,0,67
12,31,31,437,0,67
12,31,31,441,0,67
12,31,31,442,0,67
12,31,31,443,1,67
12,31,31,444,1,67
12,31,31,445,0,67
12,31,31,482,0,67
12,31,31,483,0,67
12,31,31,484,0,67
12,31,31,489,0,67
12,31,31,490,0,67
12,31,31,491,1,67
12,31,31,492,1,67
12,31,31,493,0,67
12,31,31,497,0,67
12,31,31,498,1,67
12,31,31,499,1,67
12,31,31,500,1,67
12,31,31,501,0,67
12,31,31,506,1,67
12,31,31,507,1,67
12,31,31,508,1,67
12,31,31,509,0,67
13,0,0,64,1,9
13,0,0,65,1,9
13,0,0,66,0,9
13,0,0,72,0,9
13,0,0,73,0,9
13,0,0,128,0,9
13,0,0,129,0,9
13,0,0,136,0,9
13,0,0,137,0,9
13,0,1,192,1,4
13,0,1,256,1,4
13,0,1,257,1,4
13,0,1,265,0,4
13,0,6,193,0,1
13,0,20,265,0,1
13,0,21,129,0,4
13,0,21,192,0,4
13,0,21,193,0,4
13,0,21,257,0,4
13,1,0,8,0,2
13,1,0,9,0,2
13,1,1,64,0,18
13,1,1,65,0,18
13,1,1,72,0,18
13,1,1,73,0,18
13,1,1,80,0,18
13,1,1,128,1,18
13,1,1,129,1,18
13,1,1,130,0,18
13,1,1,136,1,18
13,1,1,137,1,18
13,1,1,138,0,18
13,1,1,144,0,18
13,1,1,145,0,18
13,1,1,193,1,18
13,1,1,200,0,18
13,1,1,201,0,18
13,1,1,202,0,18
13,1,1,209,0,18
13,1,4,17,1,8
13,1,4,24,1,8
13,1,4,25,1,8
13,1,4,88,1,8
13,1,4,89,0,8
13,1,4,96,0,8
13,1,4,152,0,8
13,1,4,153,0,8
13,1,13,9,0,2
13,1,13,81,0,2
13,1,16,88,0,3
13,1,16,96,0,3
13,1,16,152,0,3
13,1,28,81,0,3
13,1,28,88,0,3
13,1,28,152,0,3
13,2,1,336,0,1
13,2,2,265,0,40
13,2,2,266,0,40
13,2,2,272,0,40
13,2,2,273,0,40
13,2,2,274,0,40
13,2,2,280,0,40
13,2,2,281,0,40
13,2,2,282,0,40
13,2,2,288,0,40
13,2,2,328,0,40
13,2,2,329,0,40
13,2,2,330,0,40
13,2,2,336,1,40
13,2,2,337,1,40
13,2,2,338,0,40
13,2,2,344,1,40
13,2,2,345,1,40
13,2,2,346,0,40
13,2,2,352,0,40
13,2,2,353,0,40
13,2,2,354,0,40
13,2,2,392,0,40
13,2,2,393,1,40
13,2,2,394,0,40
13,2,2,400,1,40
13,2,2,401,1,40
13,2,2,402,0,40
13,2,2,408,1,40
13,2,2,409,1,40
13,2,2,410,0,40
13,2,2,416,0,40
13,2,2,417,0,40
13,2,2,456,0,40
13,2,2,457,0,40
13,2,2,464,0,40
13,2,2,465,0,40
13,2,2,472,0,40
13,2,2,473,0,40
13,2,2,480,0,40
13,2,2,481,0,40
13,2,8,409,0,1
13,2,15,345,0,1
13,2,20,345,0,1
13,3,12,432,0,1
13,3,25,432,1,6
13,3,25,440,1,6
13,3,25,496,0,6
13,3,25,497,0,6
13,3,25,504,0,6
13,3,25,505,0,6
13,3,31,432,0,4
13,3,31,440,0,4
13,3,31,496,1,4
13,3,31,504,1,4
13,4,0,0,1,2
13,4,0,1,1,2
13,4,4,0,0,18
13,4,4,1,0,18
13,4,4,8,1,18
13,4,4,9,1,18
13,4,4,10,0,18
13,4,4,16,1,18
13,4,4,64,0,18
13,4,4,65,0,18
13,4,4,72,1,18
13,4,4,73,1,18
13,4,4,74,0,18
13,4,4,80,1,18
13,4,4,81,1,18
13,4,4,136,0,18
13,4,4,137,0,18
13,4,4,138,0,18
13,4,4,144,1,18
13,4,4,145,0,18
13,4,13,1,0,2
13,4,13,73,0,2
13,5,2,449,0,1
13,5,5,384,0,13
13,5,5,385,0,13
13,5,5,392,0,13
13,5,5,393,0,13
13,5,5,400,0,13
13,5,5,401,0,13
13,5,5,448,0,13
13,5,5,449,1,13
