round,source,target,blockid,isLocal,count
9,63,63,669,0,201
10,0,0,0,0,10
10,0,0,1,0,10
10,0,0,8,1,10
10,0,0,9,1,10
10,0,0,10,0,10
10,0,0,64,0,10
10,0,0,65,0,10
10,0,0,73,0,10
10,0,0,74,0,10
10,0,0,137,0,10
10,0,2,129,0,1
10,0,19,0,0,2
10,0,19,1,0,2
10,0,65,66,-1,-1
10,0,65,128,-1,-1
10,0,65,130,-1,-1
10,0,65,192,-1,-1
10,0,65,193,-1,-1
10,0,65,201,-1,-1
10,1,1,0,1,14
10,1,1,1,1,14
10,1,1,8,0,14
10,1,1,9,0,14
10,1,1,64,0,14
10,1,1,65,1,14
10,1,1,72,0,14
10,1,1,73,1,14
10,1,1,128,0,14
10,1,1,129,1,14
10,1,1,136,0,14
10,1,1,137,1,14
10,1,1,192,0,14
10,1,1,193,0,14
10,1,2,128,0,1
10,2,2,256,1,20
10,2,2,264,1,20
10,2,2,272,0,20
10,2,2,320,0,20
10,2,2,321,0,20
10,2,2,328,0,20
10,2,2,329,0,20
10,2,2,336,0,20
10,2,2,337,0,20
10,2,2,384,1,20
10,2,2,385,0,20
10,2,2,392,0,20
10,2,2,393,0,20
10,2,2,400,0,20
10,2,2,448,0,20
10,2,2,456,1,20
10,2,2,457,0,20
10,2,2,464,0,20
10,2,2,465,0,20
10,2,2,520,0,20
10,2,34,384,0,3
10,2,34,392,0,3
10,2,34,448,1,3
10,2,52,320,0,5
10,2,52,328,1,5
10,2,52,384,0,5
10,2,52,392,1,5
10,2,52,448,0,5
10,2,65,401,-1,-1
10,2,65,512,-1,-1
10,3,3,32,0,21
10,3,3,88,1,21
10,3,3,96,0,21
10,3,3,97,0,21
10,3,3,152,0,21
10,3,3,160,1,21
10,3,3,161,1,21
10,3,3,168,0,21
10,3,3,169,0,21
10,3,3,216,0,21
10,3,3,224,0,21
10,3,3,225,0,21
10,3,3,232,0,21
10,3,3,280,1,21
10,3,3,288,0,21
10,3,3,289,1,21
10,3,3,296,0,21
10,3,3,297,0,21
10,3,3,344,1,21
10,3,3,352,0,21
10,3,3,360,0,21
10,3,5,40,0,4
10,3,5,104,0,4
10,3,5,168,0,4
10,3,5,232,0,4
10,3,16,168,0,1
10,3,25,40,0,8
10,3,25,96,0,8
10,3,25,104,0,8
10,3,25,160,0,8
10,3,25,168,0,8
10,3,25,224,0,8
10,3,25,232,0,8
10,3,25,288,0,8
10,3,40,288,0,1
10,3,49,288,0,1
10,3,65,41,-1,-1
10,3,65,48,-1,-1
10,3,65,49,-1,-1
10,3,65,105,-1,-1
10,3,65,112,-1,-1
10,3,65,113,-1,-1
10,3,65,176,-1,-1
10,3,65,177,-1,-1
10,3,65,233,-1,-1
10,3,65,240,-1,-1
10,3,65,241,-1,-1
10,3,65,304,-1,-1
10,4,0,138,0,2
10,4,0,146,0,2
10,4,1,130,0,3
10,4,1,138,0,3
10,4,1,202,0,3
10,4,3,146,0,4
10,4,3,210,0,4
10,4,3,274,0,4
10,4,3,402,0,4
10,4,4,65,0,80
10,4,4,66,0,80
10,4,4,73,0,80
10,4,4,74,0,80
10,4,4,82,0,80
10,4,4,129,0,80
10,4,4,130,1,80
10,4,4,131,0,80
10,4,4,137,0,80
10,4,4,138,1,80
10,4,4,139,0,80
10,4,4,145,0,80
10,4,4,146,1,80
10,4,4,147,0,80
10,4,4,153,0,80
10,4,4,154,0,80
10,4,4,193,0,80
10,4,4,194,1,80
10,4,4,195,0,80
10,4,4,196,0,80
10,4,4,201,0,80
10,4,4,202,1,80
10,4,4,203,0,80
10,4,4,204,0,80
10,4,4,209,0,80
10,4,4,210,1,80
10,4,4,211,1,80
10,4,4,212,0,80
10,4,4,218,0,80
10,4,4,219,0,80
10,4,4,257,0,80
10,4,4,258,1,80
10,4,4,259,1,80
10,4,4,265,0,80
10,4,4,266,1,80
10,4,4,267,1,80
10,4,4,273,0,80
10,4,4,274,1,80
10,4,4,275,0,80
10,4,4,276,0,80
10,4,4,282,0,80
10,4,4,283,0,80
10,4,4,321,0,80
10,4,4,322,1,80
10,4,4,323,1,80
10,4,4,324,0,80
10,4,4,329,0,80
10,4,4,330,1,80
10,4,4,331,1,80
10,4,4,332,0,80
10,4,4,338,1,80
10,4,4,339,1,80
10,4,4,340,0,80
10,4,4,346,0,80
10,4,4,347,0,80
10,4,4,385,0,80
10,4,4,386,1,80
10,4,4,387,0,80
10,4,4,388,0,80
10,4,4,393,0,80
10,4,4,394,1,80
10,4,4,395,1,80
10,4,4,396,0,80
10,4,4,402,1,80
10,4,4,403,1,80
10,4,4,404,0,80
10,4,4,410,0,80
10,4,4,411,0,80
10,4,4,449,0,80
10,4,4,450,0,80
10,4,4,451,1,80
10,4,4,452,0,80
10,4,4,457,0,80
10,4,4,458,0,80
10,4,4,459,1,80
10,4,4,460,0,80
10,4,4,466,1,80
10,4,4,467,1,80
10,4,4,468,0,80
10,4,4,475,0,80
10,4,7,146,0,2
10,4,7,147,0,2
10,4,11,138,0,8
10,4,11,139,0,8
10,4,11,146,0,8
10,4,11,147,1,8
10,4,11,202,0,8
10,4,11,203,0,8
10,4,11,210,0,8
10,4,11,211,0,8
10,4,16,146,0,1
10,4,32,130,0,7
10,4,32,131,1,7
10,4,32,138,0,7
10,4,32,194,0,7
10,4,32,202,0,7
10,4,32,386,0,7
10,4,32,394,0,7
10,4,48,138,0,5
10,4,48,266,0,5
10,4,48,330,0,5
10,4,48,394,0,5
10,4,48,395,0,5
10,4,50,210,0,8
10,4,50,211,0,8
10,4,50,266,0,8
10,4,50,274,0,8
10,4,50,338,0,8
10,4,50,339,0,8
10,4,50,402,0,8
10,4,50,403,0,8
10,4,52,138,0,5
10,4,52,202,0,5
10,4,52,266,0,5
10,4,52,330,0,5
10,4,52,394,0,5
10,4,63,147,0,5
10,4,63,211,0,5
10,4,63,339,0,5
10,4,63,395,0,5
10,4,63,403,0,5
10,4,65,67,-1,-1
10,4,65,68,-1,-1
10,4,65,75,-1,-1
10,4,65,76,-1,-1
10,4,65,83,-1,-1
10,4,65,132,-1,-1
10,4,65,140,-1,-1
10,4,65,148,-1,-1
10,4,65,155,-1,-1
10,5,3,416,0,2
10,5,3,480,0,2
10,5,8,480,0,1
10,5,9,480,1,1
10,5,40,416,1,1
10,5,44,480,0,1
10,5,65,344,-1,-1
10,5,65,352,-1,-1
10,5,65,408,-1,-1
10,5,65,409,-1,-1
10,5,65,417,-1,-1
10,5,65,424,-1,-1
10,5,65,472,-1,-1
10,5,65,473,-1,-1
10,5,65,481,-1,-1
10,5,65,488,-1,-1
10,5,65,489,-1,-1
10,5,65,536,-1,-1
10,5,65,537,-1,-1
10,5,65,544,-1,-1
10,5,65,545,-1,-1
10,5,65,552,-1,-1
10,6,0,18,0,2
10,6,0,82,0,2
10,6,1,10,0,4
10,6,1,66,0,4
10,6,1,74,0,4
10,6,1,82,0,4
10,6,3,82,0,1
10,6,6,1,0,41
10,6,6,2,1,41
10,6,6,3,1,41
10,6,6,4,0,41
10,6,6,9,0,41
10,6,6,10,1,41
10,6,6,11,1,41
10,6,6,12,0,41
10,6,6,17,0,41
10,6,6,18,1,41
10,6,6,19,1,41
10,6,6,20,0,41
10,6,6,25,0,41
10,6,6,26,0,41
10,6,6,27,0,41
10,6,6,65,0,41
10,6,6,66,1,41
10,6,6,67,1,41
10,6,6,68,0,41
10,6,6,73,0,41
10,6,6,74,1,41
10,6,6,75,1,41
10,6,6,76,0,41
10,6,6,81,0,41
10,6,6,82,1,41
10,6,6,83,1,41
10,6,6,84,0,41
10,6,6,89,0,41
10,6,6,90,0,41
10,6,6,91,0,41
10,6,6,130,0,41
10,6,6,131,0,41
10,6,6,137,0,41
10,6,6,138,0,41
10,6,6,139,0,41
10,6,6,145,0,41
10,6,6,146,0,41
10,6,6,147,0,41
10,6,6,148,0,41
10,6,6,154,0,41
10,6,6,155,0,41
10,6,7,19,0,3
10,6,7,20,0,3
10,6,7,83,0,3
10,6,11,3,0,9
10,6,11,11,0,9
10,6,11,19,0,9
10,6,11,20,1,9
10,6,11,67,0,9
10,6,11,74,0,9
10,6,11,75,0,9
10,6,11,82,0,9
10,6,11,83,0,9
10,6,21,20,0,1
10,6,32,66,0,5
10,6,32,67,0,5
10,6,32,74,0,5
10,6,32,75,0,5
10,6,32,83,0,5
10,6,63,20,0,1
10,6,65,28,-1,-1
10,6,65,92,-1,-1
10,7,3,218,0,11
10,7,3,219,0,11
10,7,3,226,0,11
10,7,3,282,0,11
10,7,3,290,0,11
10,7,3,346,0,11
10,7,3,354,0,11
10,7,3,410,0,11
10,7,3,418,0,11
10,7,3,474,0,11
10,7,3,482,0,11
10,7,4,474,0,1
10,7,7,156,1,16
10,7,7,211,0,16
10,7,7,212,0,16
10,7,7,218,0,16
10,7,7,219,0,16
10,7,7,220,0,16
10,7,7,221,0,16
10,7,7,226,0,16
10,7,7,227,1,16
10,7,7,228,0,16
10,7,7,235,0,16
10,7,7,282,0,16
10,7,7,283,0,16
10,7,7,290,0,16
10,7,7,291,0,16
10,7,7,299,0,16
10,7,11,219,0,1
10,7,15,220,0,4
10,7,15,284,0,4
10,7,15,348,0,4
10,7,15,412,0,4
10,7,25,290,0,3
10,7,25,354,0,3
10,7,25,362,0,3
10,7,40,354,0,2
10,7,40,490,0,2
10,7,49,362,0,5
10,7,49,426,0,5
10,7,49,482,0,5
10,7,49,490,1,5
10,7,49,491,0,5
10,7,50,218,1,22
10,7,50,219,1,22
10,7,50,220,1,22
10,7,50,226,1,22
10,7,50,282,1,22
10,7,50,283,1,22
10,7,50,284,1,22
10,7,50,290,1,22
10,7,50,291,1,22
10,7,50,292,1,22
10,7,50,346,1,22
10,7,50,347,1,22
10,7,50,348,1,22
10,7,50,410,1,22
10,7,50,411,1,22
10,7,50,412,1,22
10,7,50,474,1,22
10,7,50,475,1,22
10,7,50,482,1,22
10,7,50,483,1,22
10,7,50,490,0,22
10,7,50,491,0,22
10,7,54,226,0,18
10,7,54,227,0,18
10,7,54,291,0,18
10,7,54,292,0,18
10,7,54,299,1,18
10,7,54,300,1,18
10,7,54,354,0,18
10,7,54,355,0,18
10,7,54,356,0,18
10,7,54,362,1,18
10,7,54,418,0,18
10,7,54,419,0,18
10,7,54,426,1,18
10,7,54,427,1,18
10,7,54,482,0,18
10,7,54,483,0,18
10,7,54,490,0,18
10,7,54,491,1,18
10,7,62,292,0,1
10,7,63,219,0,2
10,7,63,227,0,2
10,7,65,210,-1,-1
10,7,65,217,-1,-1
10,7,65,225,-1,-1
10,7,65,229,-1,-1
10,7,65,233,-1,-1
10,7,65,234,-1,-1
10,7,65,274,-1,-1
10,7,65,275,-1,-1
10,7,65,276,-1,-1
10,7,65,281,-1,-1
10,7,65,285,-1,-1
10,7,65,289,-1,-1
10,7,65,293,-1,-1
10,7,65,297,-1,-1
10,7,65,298,-1,-1
10,7,65,301,-1,-1
10,7,65,307,-1,-1
10,7,65,308,-1,-1
10,7,65,338,-1,-1
10,7,65,339,-1,-1
10,7,65,340,-1,-1
10,7,65,341,-1,-1
10,7,65,345,-1,-1
10,7,65,349,-1,-1
10,7,65,353,-1,-1
10,7,65,357,-1,-1
10,7,65,361,-1,-1
10,7,65,363,-1,-1
10,7,65,364,-1,-1
10,7,65,365,-1,-1
10,7,65,370,-1,-1
10,7,65,371,-1,-1
10,7,65,372,-1,-1
10,7,65,402,-1,-1
10,7,65,403,-1,-1
10,7,65,404,-1,-1
10,7,65,409,-1,-1
10,7,65,413,-1,-1
10,7,65,417,-1,-1
10,7,65,420,-1,-1
10,7,65,421,-1,-1
10,7,65,425,-1,-1
10,7,65,428,-1,-1
10,7,65,434,-1,-1
10,7,65,435,-1,-1
10,7,65,436,-1,-1
10,7,65,466,-1,-1
10,7,65,467,-1,-1
10,7,65,468,-1,-1
10,7,65,476,-1,-1
10,7,65,477,-1,-1
10,7,65,481,-1,-1
10,7,65,484,-1,-1
10,7,65,489,-1,-1
10,7,65,492,-1,-1
10,7,65,498,-1,-1
10,7,65,499,-1,-1
10,7,65,500,-1,-1
10,7,65,530,-1,-1
10,7,65,531,-1,-1
10,7,65,538,-1,-1
10,7,65,539,-1,-1
10,7,65,540,-1,-1
10,7,65,545,-1,-1
10,7,65,546,-1,-1
10,7,65,547,-1,-1
10,7,65,553,-1,-1
10,7,65,554,-1,-1
10,7,65,555,-1,-1
10,7,65,556,-1,-1
10,7,65,562,-1,-1
10,7,65,563,-1,-1
10,8,3,361,0,1
10,8,5,305,0,4
10,8,5,313,0,4
10,8,5,368,0,4
10,8,5,377,0,4
10,8,8,296,0,24
10,8,8,304,0,24
10,8,8,360,0,24
10,8,8,361,0,24
10,8,8,368,1,24
10,8,8,369,0,24
10,8,8,376,0,24
10,8,8,416,0,24
10,8,8,424,1,24
10,8,8,425,0,24
10,8,8,432,1,24
10,8,8,433,0,24
10,8,8,440,1,24
10,8,8,441,0,24
10,8,8,488,1,24
10,8,8,489,0,24
10,8,8,496,1,24
10,8,8,497,0,24
10,8,8,504,1,24
10,8,8,505,0,24
10,8,8,553,0,24
10,8,8,560,0,24
10,8,8,561,0,24
10,8,8,568,0,24
10,8,13,369,0,2
10,8,13,377,0,2
10,8,25,305,1,7
10,8,25,313,0,7
10,8,25,360,0,7
10,8,25,361,0,7
10,8,25,368,0,7
10,8,25,369,0,7
10,8,25,370,0,7
10,8,40,360,0,3
10,8,40,361,0,3
10,8,40,497,0,3
10,8,49,313,0,5
10,8,49,370,1,5
10,8,49,378,1,5
10,8,49,434,1,5
10,8,49,442,1,5
10,8,50,361,0,1
10,8,54,361,0,3
10,8,54,370,0,3
10,8,54,378,0,3
10,8,65,233,-1,-1
10,8,65,241,-1,-1
10,8,65,242,-1,-1
10,8,65,249,-1,-1
10,8,65,250,-1,-1
10,8,65,288,-1,-1
10,8,65,297,-1,-1
10,8,65,298,-1,-1
10,8,65,306,-1,-1
10,8,65,307,-1,-1
10,8,65,312,-1,-1
10,8,65,314,-1,-1
10,8,65,352,-1,-1
10,8,65,353,-1,-1
10,8,65,362,-1,-1
10,8,65,371,-1,-1
10,8,65,417,-1,-1
10,8,65,426,-1,-1
10,8,65,435,-1,-1
10,8,65,443,-1,-1
10,8,65,490,-1,-1
10,8,65,498,-1,-1
10,8,65,499,-1,-1
10,8,65,506,-1,-1
10,8,65,562,-1,-1
10,8,65,569,-1,-1
10,9,3,353,0,2
10,9,3,417,0,2
10,9,9,280,0,13
10,9,9,288,0,13
10,9,9,344,0,13
10,9,9,352,1,13
10,9,9,353,0,13
10,9,9,360,0,13
10,9,9,408,0,13
10,9,9,416,0,13
10,9,9,417,0,13
10,9,9,424,0,13
10,9,9,481,0,13
10,9,9,488,0,13
10,9,9,489,0,13
10,9,25,353,0,1
10,9,40,352,0,2
10,9,40,353,1,2
10,9,49,352,0,3
10,9,49,353,0,3
10,9,49,417,0,3
10,9,50,353,0,3
10,9,50,417,0,3
10,9,50,425,0,3
10,9,54,298,0,3
10,9,54,353,0,3
10,9,54,425,0,3
10,9,65,233,-1,-1
10,9,65,234,-1,-1
10,9,65,289,-1,-1
10,9,65,290,-1,-1
10,9,65,291,-1,-1
10,9,65,297,-1,-1
10,9,65,299,-1,-1
10,9,65,306,-1,-1
10,9,65,345,-1,-1
10,9,65,354,-1,-1
10,9,65,361,-1,-1
10,9,65,362,-1,-1
10,9,65,363,-1,-1
10,9,65,370,-1,-1
10,9,65,409,-1,-1
10,9,65,410,-1,-1
10,9,65,418,-1,-1
10,9,65,426,-1,-1
10,9,65,433,-1,-1
10,9,65,434,-1,-1
10,9,65,474,-1,-1
10,9,65,482,-1,-1
10,9,65,490,-1,-1
10,9,65,498,-1,-1
10,10,10,133,0,34
10,10,10,134,0,34
10,10,10,135,0,34
10,10,10,142,0,34
10,10,10,143,0,34
10,10,10,197,0,34
10,10,10,198,1,34
10,10,10,199,1,34
10,10,10,205,0,34
10,10,10,206,0,34
10,10,10,207,0,34
10,10,10,260,0,34
10,10,10,261,1,34
10,10,10,262,1,34
10,10,10,263,1,34
10,10,10,269,0,34
10,10,10,270,0,34
10,10,10,271,0,34
10,10,10,325,0,34
10,10,10,326,1,34
10,10,10,327,1,34
10,10,10,334,0,34
10,10,10,335,0,34
10,10,10,389,1,34
10,10,10,390,1,34
10,10,10,391,1,34
10,10,10,398,0,34
10,10,10,399,0,34
10,10,10,406,0,34
10,10,10,407,0,34
10,10,10,454,1,34
10,10,10,455,1,34
10,10,10,462,0,34
10,10,10,463,1,34
10,10,15,134,0,12
10,10,15,135,0,12
10,10,15,198,0,12
10,10,15,199,0,12
10,10,15,261,0,12
10,10,15,262,0,12
10,10,15,263,0,12
10,10,15,326,0,12
10,10,15,327,0,12
10,10,15,390,0,12
10,10,15,391,0,12
10,10,15,399,1,12
10,10,38,134,1,4
10,10,38,135,1,4
10,10,38,198,0,4
10,10,38,199,0,4
10,10,65,68,-1,-1
10,10,65,69,-1,-1
10,10,65,70,-1,-1
10,10,65,71,-1,-1
10,10,65,77,-1,-1
10,10,65,78,-1,-1
10,10,65,79,-1,-1
10,10,65,132,-1,-1
10,10,65,140,-1,-1
10,10,65,141,-1,-1
10,10,65,342,-1,-1
10,10,65,343,-1,-1
10,11,11,4,1,10
10,11,11,5,0,10
10,11,11,13,0,10
10,11,11,68,1,10
10,11,11,69,0,10
10,11,11,76,1,10
10,11,11,77,0,10
10,11,11,132,0,10
10,11,11,133,0,10
10,11,11,141,0,10
10,11,21,6,0,4
10,11,21,7,0,4
10,11,21,69,0,4
10,11,21,70,0,4
10,11,38,7,1,4
10,11,38,70,1,4
10,11,38,71,1,4
10,11,38,79,0,4
10,11,65,14,-1,-1
10,11,65,15,-1,-1
10,11,65,22,-1,-1
10,11,65,23,-1,-1
10,11,65,78,-1,-1
10,11,65,86,-1,-1
10,11,65,87,-1,-1
10,11,65,134,-1,-1
10,11,65,135,-1,-1
10,11,65,142,-1,-1
10,11,65,143,-1,-1
10,12,10,518,0,2
10,12,10,519,0,2
10,12,12,453,0,34
10,12,12,454,0,34
10,12,12,455,0,34
10,12,12,463,0,34
10,12,12,516,0,34
10,12,12,517,1,34
10,12,12,518,1,34
10,12,12,519,1,34
10,12,12,526,0,34
10,12,12,527,0,34
10,12,12,581,0,34
10,12,12,582,1,34
10,12,12,583,1,34
10,12,12,589,1,34
10,12,12,590,1,34
10,12,12,591,1,34
10,12,12,598,0,34
10,12,12,599,0,34
10,12,12,645,0,34
10,12,12,646,1,34
10,12,12,647,1,34
10,12,12,653,1,34
10,12,12,654,0,34
10,12,12,655,0,34
10,12,12,662,0,34
10,12,12,663,0,34
10,12,12,709,0,34
10,12,12,710,0,34
10,12,12,711,0,34
10,12,12,717,0,34
10,12,12,718,1,34
10,12,12,719,0,34
10,12,12,726,0,34
10,12,12,727,0,34
10,12,15,454,0,4
10,12,15,455,0,4
10,12,15,518,0,4
10,12,15,519,0,4
10,12,28,582,0,3
10,12,28,646,0,3
10,12,28,654,0,3
10,12,65,389,-1,-1
10,12,65,390,-1,-1
10,12,65,391,-1,-1
10,12,65,398,-1,-1
10,12,65,399,-1,-1
10,12,65,462,-1,-1
10,12,65,580,-1,-1
10,12,65,644,-1,-1
10,12,65,708,-1,-1
10,12,65,772,-1,-1
10,12,65,773,-1,-1
10,13,5,49,0,8
10,13,5,57,0,8
10,13,5,113,0,8
10,13,5,121,0,8
10,13,5,177,0,8
10,13,5,185,0,8
10,13,5,241,0,8
10,13,5,249,0,8
10,13,13,41,0,55
10,13,13,42,0,55
10,13,13,43,0,55
10,13,13,48,0,55
10,13,13,49,1,55
10,13,13,50,1,55
10,13,13,51,0,55
10,13,13,56,0,55
10,13,13,57,1,55
10,13,13,58,1,55
10,13,13,59,0,55
10,13,13,105,0,55
10,13,13,106,0,55
10,13,13,107,0,55
10,13,13,112,0,55
10,13,13,113,0,55
10,13,13,114,1,55
10,13,13,115,0,55
10,13,13,120,0,55
10,13,13,121,1,55
10,13,13,122,1,55
10,13,13,123,0,55
10,13,13,169,0,55
10,13,13,170,0,55
10,13,13,171,0,55
10,13,13,176,0,55
10,13,13,177,1,55
10,13,13,178,1,55
10,13,13,179,0,55
10,13,13,184,0,55
10,13,13,185,1,55
10,13,13,186,1,55
10,13,13,187,0,55
10,13,13,233,0,55
10,13,13,234,0,55
10,13,13,235,0,55
10,13,13,240,0,55
10,13,13,241,1,55
10,13,13,242,1,55
10,13,13,243,0,55
10,13,13,248,0,55
10,13,13,249,1,55
10,13,13,250,1,55
10,13,13,251,0,55
10,13,13,297,0,55
10,13,13,298,0,55
10,13,13,299,0,55
10,13,13,304,0,55
10,13,13,305,0,55
10,13,13,306,0,55
10,13,13,307,0,55
10,13,13,312,0,55
10,13,13,313,1,55
10,13,13,314,0,55
10,13,13,378,0,55
10,13,14,178,0,2
10,13,14,186,0,2
10,13,25,49,0,12
10,13,25,50,0,12
10,13,25,57,0,12
10,13,25,113,1,12
10,13,25,114,0,12
10,13,25,121,0,12
10,13,25,177,0,12
10,13,25,185,0,12
10,13,25,241,0,12
10,13,25,242,0,12
10,13,25,249,0,12
10,13,25,314,0,12
10,13,49,242,0,4
10,13,49,249,0,4
10,13,49,250,0,4
10,13,49,314,1,4
10,13,54,114,0,7
10,13,54,122,0,7
10,13,54,178,0,7
10,13,54,186,0,7
10,13,54,242,0,7
10,13,54,250,0,7
10,13,54,314,0,7
10,13,65,315,-1,-1
10,14,7,44,1,2
10,14,7,52,0,2
10,14,14,35,0,20
10,14,14,42,0,20
10,14,14,43,0,20
10,14,14,44,0,20
10,14,14,50,0,20
10,14,14,51,1,20
10,14,14,52,1,20
10,14,14,53,0,20
10,14,14,58,0,20
10,14,14,59,1,20
10,14,14,60,1,20
10,14,14,99,0,20
10,14,14,107,1,20
10,14,14,108,0,20
10,14,14,114,0,20
10,14,14,115,1,20
10,14,14,116,0,20
10,14,14,122,0,20
10,14,14,123,1,20
10,14,14,124,1,20
10,14,17,44,0,2
10,14,17,52,0,2
10,14,62,44,0,3
10,14,62,51,0,3
10,14,62,52,0,3
10,14,65,36,-1,-1
10,14,65,49,-1,-1
10,14,65,57,-1,-1
10,14,65,100,-1,-1
10,15,7,29,0,2
10,15,7,37,0,2
10,15,15,158,0,1
10,15,17,37,1,6
10,15,17,38,1,6
10,15,17,39,1,6
10,15,17,45,1,6
10,15,17,46,1,6
10,15,17,47,1,6
10,15,21,30,0,2
10,15,21,31,0,2
10,15,65,20,-1,-1
10,15,65,21,-1,-1
10,15,65,22,-1,-1
10,15,65,23,-1,-1
10,15,65,28,-1,-1
10,15,65,36,-1,-1
10,15,65,44,-1,-1
10,15,65,52,-1,-1
10,15,65,53,-1,-1
10,15,65,54,-1,-1
10,15,65,61,-1,-1
10,15,65,62,-1,-1
10,15,65,92,-1,-1
10,15,65,93,-1,-1
10,15,65,94,-1,-1
10,15,65,95,-1,-1
10,15,65,100,-1,-1
10,15,65,101,-1,-1
10,15,65,102,-1,-1
10,15,65,103,-1,-1
10,15,65,108,-1,-1
10,15,65,109,-1,-1
10,15,65,110,-1,-1
10,15,65,111,-1,-1
10,15,65,117,-1,-1
10,15,65,118,-1,-1
10,15,65,157,-1,-1
10,15,65,165,-1,-1
10,15,65,166,-1,-1
10,16,0,17,0,5
10,16,0,24,0,5
10,16,0,25,0,5
10,16,0,88,0,5
10,16,0,89,0,5
10,16,3,24,0,3
10,16,3,25,0,3
10,16,3,89,0,3
10,16,7,26,0,1
10,16,16,9,0,30
10,16,16,10,0,30
10,16,16,16,0,30
10,16,16,17,1,30
10,16,16,18,0,30
10,16,16,24,1,30
10,16,16,25,1,30
10,16,16,26,1,30
10,16,16,27,0,30
10,16,16,32,1,30
10,16,16,33,0,30
10,16,16,34,0,30
10,16,16,40,0,30
10,16,16,73,0,30
10,16,16,74,0,30
10,16,16,81,0,30
10,16,16,82,0,30
10,16,16,88,0,30
10,16,16,89,1,30
10,16,16,90,1,30
10,16,16,91,0,30
10,16,16,96,1,30
10,16,16,97,0,30
10,16,16,98,0,30
10,16,16,104,0,30
10,16,16,145,0,30
10,16,16,153,0,30
10,16,16,154,0,30
10,16,16,160,0,30
10,16,16,161,0,30
10,16,25,25,0,3
10,16,25,32,0,3
10,16,25,88,0,3
10,16,65,80,-1,-1
10,16,65,152,-1,-1
10,17,11,21,0,2
10,17,11,85,0,2
10,17,17,13,0,19
10,17,17,20,0,19
10,17,17,21,1,19
10,17,17,22,1,19
10,17,17,23,1,19
10,17,17,28,0,19
10,17,17,29,0,19
10,17,17,30,0,19
10,17,17,31,0,19
10,17,17,84,0,19
10,17,17,85,0,19
10,17,17,86,0,19
10,17,17,87,0,19
10,17,17,92,0,19
10,17,17,93,0,19
10,17,17,94,0,19
10,17,17,95,0,19
10,17,17,157,0,19
10,17,17,158,0,19
10,17,21,13,1,6
10,17,21,14,1,6
10,17,21,15,1,6
10,17,21,21,0,6
10,17,21,22,0,6
10,17,21,23,0,6
10,17,38,14,0,3
10,17,38,15,0,3
10,17,38,78,0,3
10,17,63,21,0,4
10,17,63,22,0,4
10,17,63,23,0,4
10,17,63,77,0,4
10,17,65,5,-1,-1
10,17,65,6,-1,-1
10,17,65,7,-1,-1
10,17,65,12,-1,-1
10,17,65,69,-1,-1
10,17,65,70,-1,-1
10,17,65,76,-1,-1
10,17,65,79,-1,-1
10,17,65,141,-1,-1
10,17,65,142,-1,-1
10,17,65,148,-1,-1
10,17,65,149,-1,-1
10,17,65,150,-1,-1
10,17,65,151,-1,-1
10,17,65,156,-1,-1
10,17,65,159,-1,-1
10,18,18,857,0,30
10,18,18,864,0,30
10,18,18,865,0,30
10,18,18,866,0,30
10,18,18,872,0,30
10,18,18,873,1,30
10,18,18,880,0,30
10,18,18,881,0,30
10,18,18,921,0,30
10,18,18,922,0,30
10,18,18,928,0,30
10,18,18,929,1,30
10,18,18,930,0,30
10,18,18,936,0,30
10,18,18,937,1,30
10,18,18,944,0,30
10,18,18,945,1,30
10,18,18,984,0,30
10,18,18,985,0,30
10,18,18,986,0,30
10,18,18,992,0,30
10,18,18,993,1,30
10,18,18,994,1,30
10,18,18,995,0,30
10,18,18,1000,0,30
10,18,18,1001,0,30
10,18,18,1002,0,30
10,18,18,1003,0,30
10,18,18,1008,0,30
10,18,18,1009,0,30
10,18,22,929,0,2
10,18,22,993,0,2
10,18,24,866,0,3
10,18,24,930,0,3
10,18,24,938,0,3
10,18,26,873,0,2
10,18,26,937,0,2
10,18,33,866,0,2
10,18,33,930,0,2
10,18,43,1001,1,1
10,18,58,873,0,1
10,18,61,937,0,1
10,18,65,858,-1,-1
10,18,65,867,-1,-1
10,18,65,874,-1,-1
10,18,65,882,-1,-1
10,18,65,923,-1,-1
10,18,65,931,-1,-1
10,18,65,939,-1,-1
10,18,65,946,-1,-1
10,18,65,1010,-1,-1
10,19,0,136,0,3
10,19,0,144,0,3
10,19,0,145,0,3
10,19,1,144,0,5
10,19,1,145,0,5
10,19,1,200,0,5
10,19,1,201,0,5
10,19,1,209,0,5
10,19,2,136,0,6
10,19,2,137,0,6
10,19,2,200,0,6
10,19,2,201,0,6
10,19,2,265,0,6
10,19,2,273,0,6
10,19,3,145,0,9
10,19,3,209,0,9
10,19,3,272,0,9
10,19,3,273,0,9
10,19,3,336,0,9
10,19,3,337,0,9
10,19,3,401,0,9
10,19,3,464,0,9
10,19,3,465,0,9
10,19,19,64,1,15
10,19,19,65,0,15
10,19,19,72,0,15
10,19,19,73,0,15
10,19,19,80,0,15
10,19,19,128,1,15
10,19,19,129,0,15
10,19,19,136,1,15
10,19,19,137,0,15
10,19,19,144,0,15
10,19,19,145,0,15
10,19,19,192,0,15
10,19,19,193,0,15
10,19,19,200,0,15
10,19,19,208,0,15
10,19,34,457,0,3
10,19,34,464,0,3
10,19,34,465,0,3
10,19,48,144,0,8
